"","LocalityName","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE"
"13163","malvik","UB",1,"Deciduous",6,0.160480534554238,0.00026037350574088
"13164","namdalseid_1kub","UB",1,"Deciduous",6,0.161214155530448,6.95699415856738e-05
"13165","nome_cappelen1","UB",1,"Deciduous",6,0.161382193407219,2.83920315174713e-05
"13166","nome_cappelen2","UB",1,"Deciduous",6,0.159184746116996,0.000681588233349863
"13167","notodden3","UB",1,"Deciduous",6,0.160931488588988,6.02400026901012e-05
"13168","notodden5","UB",1,"Deciduous",6,0.160514506253338,0.000212702677899941
"13169","notodden6","UB",1,"Deciduous",6,0.160546500571311,0.000225035205744448
"13170","nsb_verdal","UB",1,"Deciduous",6,0.161258943261627,NA
"13171","selbu_flub","UB",1,"Deciduous",6,0.160321771285984,0.00026077357580536
"13172","selbu_kl","UB",1,"Deciduous",6,0.161321905792166,6.24763884719272e-05
"13173","selbu_sl","UB",1,"Deciduous",6,0.160747239465917,3.81055372127258e-05
"13174","sl_tydal","UB",1,"Deciduous",6,0.159886072819481,0.000107826387699011
"13175","steinkjer_1bbb","UB",1,"Deciduous",6,0.160003258746635,0.000333161091271774
"13176","steinkjer_2bbb","UB",1,"Deciduous",6,0.159349893056213,0.00106750608697689
"13177","sub_namdalseid","UB",1,"Deciduous",6,0.159889015224268,0.000432300250758952
"13178","verdal_1vb","UB",1,"Deciduous",6,0.156922458796785,0.00336303844145413
"13179","verdal_2vb","UB",1,"Deciduous",6,0.159646116568665,0.000515930657400658
"13180","bratsberg","B",2,"Deciduous",6,0.156493144229828,0.000524204944592196
"13181","drangedal1","B",2,"Deciduous",6,0.160307159203757,0.000311458282899695
"13182","drangedal3","B",2,"Deciduous",6,0.161249202286316,9.96881976940422e-05
"13183","drangedal4","B",2,"Deciduous",6,0.151915715475976,0.00567298874341135
"13184","fritsoe1","B",2,"Deciduous",6,0.161331164224869,2.26194851926598e-05
"13185","fritsoe2","B",2,"Deciduous",6,0.160575721149698,0.000473808503260365
"13186","furesdal","B",2,"Deciduous",6,0.160212039629947,NA
"13187","hi_tydal","B",2,"Deciduous",6,0.154100826282562,0.00574964176622922
"13188","kviteseid1","B",2,"Deciduous",6,0.156034002409004,0.00219003136860683
"13189","kviteseid2","B",2,"Deciduous",6,0.157855427119075,0.00197513328580081
"13190","kviteseid3","B",2,"Deciduous",6,0.157928244302641,0.00088758887441801
"13191","malvik","B",2,"Deciduous",6,0.160071259372093,0.000504590372066771
"13192","namdalseid_1kub","B",2,"Deciduous",6,0.157210161022986,0.00083736991086486
"13193","nome_cappelen1","B",2,"Deciduous",6,0.161037538919021,0.000152977509156731
"13194","nome_cappelen2","B",2,"Deciduous",6,0.158504818212744,0.00117132830150588
"13195","notodden3","B",2,"Deciduous",6,0.160884319245594,5.41587902783845e-05
"13196","notodden5","B",2,"Deciduous",6,0.15968719164706,0.000800011221434854
"13197","notodden6","B",2,"Deciduous",6,0.160842147382002,0.000235860437949139
"13198","nsb_verdal","B",2,"Deciduous",6,0.160017451795601,0.000453823021302217
"13199","selbu_flub","B",2,"Deciduous",6,0.160460254105465,0.000367390823842645
"13200","selbu_kl","B",2,"Deciduous",6,0.157418596745934,0.00117728172943232
"13201","selbu_sl","B",2,"Deciduous",6,0.160724178586515,0.000412325404652711
"13202","singsaas","B",2,"Deciduous",6,0.160778451050603,0.000118765832507181
"13203","sl_tydal","B",2,"Deciduous",6,0.160957448425311,0.000171297391383852
"13204","steinkjer_1bbb","B",2,"Deciduous",6,0.158433221442498,0.00059797647015746
"13205","steinkjer_2bbb","B",2,"Deciduous",6,0.157404971906416,0.000927056560351589
"13206","sub_namdalseid","B",2,"Deciduous",6,0.159980622471453,0.000455212867516489
"13207","verdal_1vb","B",2,"Deciduous",6,0.159677085211984,0.00129720376944496
"13208","verdal_2vb","B",2,"Deciduous",6,0.149411936979962,0.00463665745627796
"13209","bratsberg","UB",2,"Deciduous",6,0.156723168801979,0.00120860602331732
"13210","drangedal1","UB",2,"Deciduous",6,0.160224289749167,0.00055978594935197
"13211","drangedal3","UB",2,"Deciduous",6,0.161126705012806,0.000163037841296698
"13212","drangedal4","UB",2,"Deciduous",6,0.156992943325455,0.000813552583267221
"13213","fritsoe1","UB",2,"Deciduous",6,0.15687765184296,0.00175383121228521
"13214","fritsoe2","UB",2,"Deciduous",6,0.160443071746455,0.000267603174852057
"13215","furesdal","UB",2,"Deciduous",6,0.160819144971829,0.000591440466920487
"13216","hi_tydal","UB",2,"Deciduous",6,0.158612398319801,0.00070468196789542
"13217","kviteseid1","UB",2,"Deciduous",6,0.160983181473541,0.00010866215488512
"13218","kviteseid2","UB",2,"Deciduous",6,0.160958625412469,0.000314114867704568
"13219","kviteseid3","UB",2,"Deciduous",6,0.158965134476097,0.000792577236570938
"13220","malvik","UB",2,"Deciduous",6,0.160139250674875,0.000358398339372874
"13221","namdalseid_1kub","UB",2,"Deciduous",6,0.159926884489297,0.000602919234183794
"13222","nome_cappelen1","UB",2,"Deciduous",6,0.161324957751305,2.88436243967988e-05
"13223","nome_cappelen2","UB",2,"Deciduous",6,0.157385572352316,0.00158217840570434
"13224","notodden3","UB",2,"Deciduous",6,0.16046917033266,0.000326304636723646
"13225","notodden5","UB",2,"Deciduous",6,0.160012572176016,0.000450219684710852
"13226","notodden6","UB",2,"Deciduous",6,0.160233740871329,0.000157415234276642
"13227","nsb_verdal","UB",2,"Deciduous",6,0.159814700411424,NA
"13228","selbu_flub","UB",2,"Deciduous",6,0.158509133402755,0.000782680076956136
"13229","selbu_kl","UB",2,"Deciduous",6,0.161131910394836,0.000193764290809444
"13230","selbu_sl","UB",2,"Deciduous",6,0.15981712527932,0.000267440264381951
"13231","sl_tydal","UB",2,"Deciduous",6,0.158238844042057,0.0015903503638098
"13232","steinkjer_1bbb","UB",2,"Deciduous",6,0.159867625387131,0.000394269081943575
"13233","steinkjer_2bbb","UB",2,"Deciduous",6,0.159237442770663,0.00103562760826104
"13234","sub_namdalseid","UB",2,"Deciduous",6,0.159606422393767,0.000855736365277294
"13235","verdal_1vb","UB",2,"Deciduous",6,0.160153969223632,0.000617524988045431
"13236","verdal_2vb","UB",2,"Deciduous",6,0.15744354038705,0.00068111996069507
"13237","bratsberg","B",3,"Deciduous",6,0.157513485429452,0.00080381058824496
"13238","didrik_holmsen","B",3,"Deciduous",6,0.157124546074307,0.00110975999733911
"13239","drangedal1","B",3,"Deciduous",6,0.160089564198033,0.000620241137196371
"13240","drangedal3","B",3,"Deciduous",6,0.161249202286316,9.96881976940422e-05
"13241","drangedal4","B",3,"Deciduous",6,0.152216734558307,0.00503467130471441
"13242","eidskog","B",3,"Deciduous",6,0.160319675910852,0.000835385160908013
"13243","fet_3","B",3,"Deciduous",6,0.159831146279344,0.000257616600680605
"13244","fritsoe1","B",3,"Deciduous",6,0.161350753273666,1.95890487973693e-05
"13245","fritsoe2","B",3,"Deciduous",6,0.15999136276804,0.000852107596455568
"13246","furesdal","B",3,"Deciduous",6,0.160212039629947,NA
"13247","halvard_pramhus","B",3,"Deciduous",6,0.160587841593402,0.000388579811726286
"13248","hi_tydal","B",3,"Deciduous",6,0.154826745268285,0.00453359904055813
"13249","kviteseid1","B",3,"Deciduous",6,0.155946912711248,0.00227519238087939
"13250","kviteseid2","B",3,"Deciduous",6,0.15819409611291,0.00184299350319429
"13251","kviteseid3","B",3,"Deciduous",6,0.1586469362826,0.00078768306920628
"13252","malvik","B",3,"Deciduous",6,0.160401538876724,0.000398643641161705
"13253","namdalseid_1kub","B",3,"Deciduous",6,0.157819760404976,0.000633522619743354
"13254","nome_cappelen1","B",3,"Deciduous",6,0.160892435137092,0.000184480579000527
"13255","nome_cappelen2","B",3,"Deciduous",6,0.158566215374036,0.00116206830911828
"13256","notodden3","B",3,"Deciduous",6,0.160987031368923,3.36115067753603e-05
"13257","notodden5","B",3,"Deciduous",6,0.159483029555824,0.000623698640245543
"13258","notodden6","B",3,"Deciduous",6,0.160694240738237,0.000364878895986061
"13259","nsb_verdal","B",3,"Deciduous",6,0.158853083264015,0.00067323123057517
"13260","selbu_flub","B",3,"Deciduous",6,0.159460645168184,0.000939600571425814
"13261","selbu_kl","B",3,"Deciduous",6,0.158603695408901,0.00118492735031609
"13262","selbu_sl","B",3,"Deciduous",6,0.160668239284668,0.000336041059937706
"13263","singsaas","B",3,"Deciduous",6,0.160895140444104,8.00108825623758e-05
"13264","sl_tydal","B",3,"Deciduous",6,0.161026607127978,0.000170027338342083
"13265","stangeskovene_aurskog","B",3,"Deciduous",6,0.159941232758696,5.65280204843392e-05
"13266","stangeskovene_eidskog","B",3,"Deciduous",6,0.161050029069926,NA
"13267","steinkjer_1bbb","B",3,"Deciduous",6,0.158154557498345,0.000555036979989183
"13268","steinkjer_2bbb","B",3,"Deciduous",6,0.158391056284308,0.00039202448573283
"13269","stig_dahlen","B",3,"Deciduous",6,0.158884412369909,0.00111608710091699
"13270","sub_namdalseid","B",3,"Deciduous",6,0.160137808627881,0.000419028510709708
"13271","truls_holm","B",3,"Deciduous",6,0.159923232075042,0.000498272162620036
"13272","verdal_1vb","B",3,"Deciduous",6,0.159990291262091,0.00107753280463833
"13273","verdal_2vb","B",3,"Deciduous",6,0.147944764499072,0.00497082952519153
"13274","bratsberg","UB",3,"Deciduous",6,0.152879103759489,0.00335262012708615
"13275","didrik_holmsen","UB",3,"Deciduous",6,0.160905164590138,0.000136625308614925
"13276","drangedal1","UB",3,"Deciduous",6,0.159745984402747,0.000468704718942265
"13277","drangedal3","UB",3,"Deciduous",6,0.160896369421158,0.0002279609721085
"13278","drangedal4","UB",3,"Deciduous",6,0.154064131064626,0.0012612930677968
"13279","eidskog","UB",3,"Deciduous",6,0.161117585218803,NA
"13280","fet_3","UB",3,"Deciduous",6,0.159637109564863,0.000774867239493076
"13281","fritsoe1","UB",3,"Deciduous",6,0.152381537845467,0.00311441537116708
"13282","fritsoe2","UB",3,"Deciduous",6,0.159258492805292,0.000505948129567852
"13283","furesdal","UB",3,"Deciduous",6,0.160997363773124,0.000385178594644267
"13284","halvard_pramhus","UB",3,"Deciduous",6,0.159263718473207,0.00111218247135859
"13285","hi_tydal","UB",3,"Deciduous",6,0.157832126729604,0.000682725853941422
"13286","kviteseid1","UB",3,"Deciduous",6,0.160858404103066,0.000230692914134922
"13287","kviteseid2","UB",3,"Deciduous",6,0.16080614414562,0.000332767455402998
"13288","kviteseid3","UB",3,"Deciduous",6,0.158506652575493,0.00106608232780455
"13289","malvik","UB",3,"Deciduous",6,0.159860921169749,0.00069406261122838
"13290","namdalseid_1kub","UB",3,"Deciduous",6,0.158878709993743,0.000895862646122137
"13291","nome_cappelen1","UB",3,"Deciduous",6,0.161324957751305,2.88436243967988e-05
"13292","nome_cappelen2","UB",3,"Deciduous",6,0.156490652017639,0.00153502238295395
"13293","notodden3","UB",3,"Deciduous",6,0.160207428745457,0.000588046223926331
"13294","notodden5","UB",3,"Deciduous",6,0.159700135596477,0.0006471003007616
"13295","notodden6","UB",3,"Deciduous",6,0.160026635021738,0.000173009881943896
"13296","nsb_verdal","UB",3,"Deciduous",6,0.160192483202098,0.00116131817366671
"13297","selbu_flub","UB",3,"Deciduous",6,0.15664446668922,0.000933617748687243
"13298","selbu_kl","UB",3,"Deciduous",6,0.160939912904728,0.000271866302106502
"13299","selbu_sl","UB",3,"Deciduous",6,0.158883042362704,0.000321042982542661
"13300","singsaas","UB",3,"Deciduous",6,0.16111758521925,NA
"13301","sl_tydal","UB",3,"Deciduous",6,0.155468746672815,0.00200432453975504
"13302","stangeskovene_aurskog","UB",3,"Deciduous",6,0.157801353923558,0.00233456164358293
"13303","stangeskovene_eidskog","UB",3,"Deciduous",6,0.160257429084675,0.000610570260028952
"13304","steinkjer_1bbb","UB",3,"Deciduous",6,0.159102188505197,0.000699409228929841
"13305","steinkjer_2bbb","UB",3,"Deciduous",6,0.159201705804817,0.000844615247666973
"13306","stig_dahlen","UB",3,"Deciduous",6,0.139988620406536,0.00184078354050793
"13307","sub_namdalseid","UB",3,"Deciduous",6,0.158343107714875,0.00127588903205955
"13308","truls_holm","UB",3,"Deciduous",6,0.155630798098272,0.00258807616034485
"13309","verdal_1vb","UB",3,"Deciduous",6,0.159631973580174,0.000785073980777469
"13310","verdal_2vb","UB",3,"Deciduous",6,0.156060181283968,0.00109171600788136
"13311","bratsberg","B",4,"Deciduous",6,0.157527768322094,0.000732935063072926
"13312","didrik_holmsen","B",4,"Deciduous",6,0.157183201436419,0.000146398974376218
"13313","drangedal1","B",4,"Deciduous",6,0.159525525181033,0.000793049735468418
"13314","drangedal3","B",4,"Deciduous",6,0.16134889048401,NA
"13315","drangedal4","B",4,"Deciduous",6,0.152179979444427,0.00509604307942508
"13316","eidskog","B",4,"Deciduous",6,0.160307156045316,0.000765575623243564
"13317","fet_3","B",4,"Deciduous",6,0.159418422139473,0.000666147160925445
"13318","fritsoe1","B",4,"Deciduous",6,0.161331164224869,2.26194851926598e-05
"13319","fritsoe2","B",4,"Deciduous",6,0.159813417856761,0.000978678628309237
"13320","furesdal","B",4,"Deciduous",6,0.160212039629947,NA
"13321","halvard_pramhus","B",4,"Deciduous",6,0.160538431571691,0.000386435919137325
"13322","hi_tydal","B",4,"Deciduous",6,0.15251670641399,0.00703050612596017
"13323","kviteseid1","B",4,"Deciduous",6,0.155387811098226,0.00266803295355831
"13324","kviteseid2","B",4,"Deciduous",6,0.156781748491373,0.00224265214256988
"13325","kviteseid3","B",4,"Deciduous",6,0.158311871982122,0.000835745451738152
"13326","malvik","B",4,"Deciduous",6,0.159624647405383,0.000683849956055103
"13327","namdalseid_1kub","B",4,"Deciduous",6,0.157613056338685,0.000966134102613384
"13328","nome_cappelen1","B",4,"Deciduous",6,0.160893461936233,0.000180069536774711
"13329","nome_cappelen2","B",4,"Deciduous",6,0.158172303835318,0.00133788130910077
"13330","notodden3","B",4,"Deciduous",6,0.160847973879678,9.12096806467721e-05
"13331","notodden5","B",4,"Deciduous",6,0.159237994055592,0.000717301067887555
"13332","notodden6","B",4,"Deciduous",6,0.16065403281219,0.000342480802873654
"13333","nsb_verdal","B",4,"Deciduous",6,0.15809966948958,0.000719346476896914
"13334","selbu_flub","B",4,"Deciduous",6,0.15690524286094,0.00167615221247407
"13335","selbu_kl","B",4,"Deciduous",6,0.155716793692453,0.00278173761034996
"13336","selbu_sl","B",4,"Deciduous",6,0.160740730130744,0.000316533841972356
"13337","singsaas","B",4,"Deciduous",6,0.160863980792312,0.000151632278189115
"13338","sl_tydal","B",4,"Deciduous",6,0.160090068546344,0.000646943423171769
"13339","stangeskovene_aurskog","B",4,"Deciduous",6,0.159914304318944,6.85155398274147e-05
"13340","stangeskovene_eidskog","B",4,"Deciduous",6,0.160802059244851,0.000148620013619205
"13341","steinkjer_1bbb","B",4,"Deciduous",6,0.157801071476704,0.00082506002931692
"13342","steinkjer_2bbb","B",4,"Deciduous",6,0.157836540616876,0.000644914955272252
"13343","stig_dahlen","B",4,"Deciduous",6,0.158235421643801,0.00121539400931627
"13344","sub_namdalseid","B",4,"Deciduous",6,0.159641565437951,0.000536527589324242
"13345","truls_holm","B",4,"Deciduous",6,0.159767823772632,0.000557123657199544
"13346","verdal_1vb","B",4,"Deciduous",6,0.159438021359946,0.0017635499645657
"13347","verdal_2vb","B",4,"Deciduous",6,0.146128400556506,0.00568440840196118
"13348","bratsberg","UB",4,"Deciduous",6,0.151108195916114,0.0033826351285956
"13349","didrik_holmsen","UB",4,"Deciduous",6,0.16021340536948,0.000190489143386063
"13350","drangedal1","UB",4,"Deciduous",6,0.15944463970074,0.000706439279052802
"13351","drangedal3","UB",4,"Deciduous",6,0.160438276533247,0.000406778809998485
"13352","drangedal4","UB",4,"Deciduous",6,0.15021914682049,0.0015759428749394
"13353","eidskog","UB",4,"Deciduous",6,0.161117585218803,0
"13354","fet_3","UB",4,"Deciduous",6,0.157917305293168,0.00163492361043732
"13355","fritsoe1","UB",4,"Deciduous",6,0.151303173042818,0.00339177681598045
"13356","fritsoe2","UB",4,"Deciduous",6,0.156965819618204,0.00133285457079381
"13357","furesdal","UB",4,"Deciduous",6,0.160348368561955,0.000769216656860291
"13358","halvard_pramhus","UB",4,"Deciduous",6,0.159098066916915,0.00119654305786048
"13359","hi_tydal","UB",4,"Deciduous",6,0.15505874792521,0.00142390176083486
"13360","kviteseid1","UB",4,"Deciduous",6,0.160555706963992,0.000208561722290871
"13361","kviteseid2","UB",4,"Deciduous",6,0.160327759572409,0.000459569716175063
"13362","kviteseid3","UB",4,"Deciduous",6,0.156975342943617,0.00180143996646547
"13363","malvik","UB",4,"Deciduous",6,0.158050368652618,0.00159283507344018
"13364","namdalseid_1kub","UB",4,"Deciduous",6,0.157541238791573,0.00140689441440145
"13365","nome_cappelen1","UB",4,"Deciduous",6,0.161324957751305,2.88436243967988e-05
"13366","nome_cappelen2","UB",4,"Deciduous",6,0.15597739762388,0.00146347440298807
"13367","notodden3","UB",4,"Deciduous",6,0.15969903414014,0.00109644082924384
"13368","notodden5","UB",4,"Deciduous",6,0.159219816771105,0.00061539857457894
"13369","notodden6","UB",4,"Deciduous",6,0.159717422196519,0.000346611980477695
"13370","nsb_verdal","UB",4,"Deciduous",6,0.159814115649121,0.00130346956974452
"13371","selbu_flub","UB",4,"Deciduous",6,0.155088124263221,0.00203950958847502
"13372","selbu_kl","UB",4,"Deciduous",6,0.160522402364742,0.000647014243229279
"13373","selbu_sl","UB",4,"Deciduous",6,0.158096690054172,0.000589860361743429
"13374","singsaas","UB",4,"Deciduous",6,0.16111758521925,NA
"13375","sl_tydal","UB",4,"Deciduous",6,0.154587321216796,0.0029145572279274
"13376","stangeskovene_aurskog","UB",4,"Deciduous",6,0.158017384370595,0.00193352090130097
"13377","stangeskovene_eidskog","UB",4,"Deciduous",6,0.159295231518351,0.000919231361932529
"13378","steinkjer_1bbb","UB",4,"Deciduous",6,0.158931780384983,0.00053273247488815
"13379","steinkjer_2bbb","UB",4,"Deciduous",6,0.158645170088714,0.000863689910744959
