"","Region","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE","Season"
"1540","Trøndelag","UB",5,"Composite",8,0.153945925177712,0.000629262659693818,"Summer"
"1541","Hedmark","B",6,"Composite",8,0.150265559550392,0.00108552172780014,"Summer"
"1542","Telemark","B",6,"Composite",8,0.152503698911952,0.000662579992062893,"Summer"
"1543","Trøndelag","B",6,"Composite",8,0.154784815442665,0.000704477095077033,"Summer"
"1544","Hedmark","UB",6,"Composite",8,0.149396786384093,0.00107582894303002,"Summer"
"1545","Telemark","UB",6,"Composite",8,0.151770652843029,0.00064771294945639,"Summer"
"1546","Trøndelag","UB",6,"Composite",8,0.152968318098865,0.000650484921794974,"Summer"
"1547","Hedmark","B",7,"Composite",8,0.149062516987862,0.00127548482832485,"Summer"
"1548","Telemark","B",7,"Composite",8,0.151896706120829,0.000757884186481538,"Summer"
"1549","Trøndelag","B",7,"Composite",8,0.155017066940574,0.000662585381552061,"Summer"
"1550","Hedmark","UB",7,"Composite",8,0.148010713413909,0.00112690203208836,"Summer"
"1551","Telemark","UB",7,"Composite",8,0.151281948162315,0.000668191419536165,"Summer"
"1552","Trøndelag","UB",7,"Composite",8,0.152044447850751,0.000704885769331583,"Summer"
"1553","Hedmark","B",8,"Composite",8,0.149248095456302,0.00124618994942624,"Summer"
"1554","Telemark","B",8,"Composite",8,0.151283227819233,0.000810447644005789,"Summer"
"1555","Trøndelag","B",8,"Composite",8,0.151233265475694,0.000928287952619219,"Summer"
"1556","Hedmark","UB",8,"Composite",8,0.147522006425706,0.00153339073911504,"Summer"
"1557","Telemark","UB",8,"Composite",8,0.150117681210877,0.000681300491176876,"Summer"
"1558","Trøndelag","UB",8,"Composite",8,0.144917965155118,0.00119656235096437,"Summer"
"1559","Telemark","B",9,"Composite",8,0.150365701212934,0.000795986725994733,"Summer"
"1560","Trøndelag","B",9,"Composite",8,0.150829316525305,0.000912050004352872,"Summer"
"1561","Telemark","UB",9,"Composite",8,0.150014711529348,0.000673148764956555,"Summer"
"1562","Trøndelag","UB",9,"Composite",8,0.144261741543571,0.00127023530926026,"Summer"
"1563","Trøndelag","B",10,"Composite",8,0.149767465622504,0.00145938254445487,"Summer"
"1564","Trøndelag","UB",10,"Composite",8,0.143983207829428,0.00122666289436726,"Summer"
"1565","Trøndelag","B",11,"Composite",8,0.149883004480358,0.00085018420460139,"Summer"
"1566","Trøndelag","UB",11,"Composite",8,0.144026559668228,0.00125440629383779,"Summer"
"1567","Telemark","B",1,"Deciduous",8,0.160904863843729,0.00019151878560667,"Summer"
"1568","Trøndelag","B",1,"Deciduous",8,0.161000971225927,8.34773902062449e-05,"Summer"
"1569","Telemark","UB",1,"Deciduous",8,0.161139538721594,4.53256274262907e-05,"Summer"
"1570","Trøndelag","UB",1,"Deciduous",8,0.161044965621325,6.99724171884409e-05,"Summer"
"1571","Hedmark","B",2,"Deciduous",8,0.161098047440045,0.000158135638843078,"Summer"
"1572","Telemark","B",2,"Deciduous",8,0.160856183269456,0.000158406581303227,"Summer"
"1573","Trøndelag","B",2,"Deciduous",8,0.160808291013258,0.000103933170683926,"Summer"
"1574","Hedmark","UB",2,"Deciduous",8,0.160873241781709,0.000249257553371554,"Summer"
"1575","Telemark","UB",2,"Deciduous",8,0.160922478287481,7.63904633434447e-05,"Summer"
"1576","Trøndelag","UB",2,"Deciduous",8,0.160726747581116,9.68311935756105e-05,"Summer"
"1577","Hedmark","B",3,"Deciduous",8,0.16096028456347,5.85087705141972e-05,"Summer"
"1578","Telemark","B",3,"Deciduous",8,0.160761750123731,0.000147902358235262,"Summer"
"1579","Trøndelag","B",3,"Deciduous",8,0.160741846000544,9.69474240285655e-05,"Summer"
"1580","Hedmark","UB",3,"Deciduous",8,0.159923953477305,0.000294564322881776,"Summer"
"1581","Telemark","UB",3,"Deciduous",8,0.16040623625434,0.000172337378508865,"Summer"
"1582","Trøndelag","UB",3,"Deciduous",8,0.160267733078468,0.000147834863828687,"Summer"
"1583","Hedmark","B",4,"Deciduous",8,0.160927800773287,6.37334591061988e-05,"Summer"
"1584","Telemark","B",4,"Deciduous",8,0.160557242201507,0.000175503990924072,"Summer"
"1585","Trøndelag","B",4,"Deciduous",8,0.160474277887369,0.00015660520054607,"Summer"
"1586","Hedmark","UB",4,"Deciduous",8,0.159033600556547,0.000462542489957575,"Summer"
"1587","Telemark","UB",4,"Deciduous",8,0.159876296349478,0.000234400812482213,"Summer"
"1588","Trøndelag","UB",4,"Deciduous",8,0.159490828491987,0.000272986262202016,"Summer"
"1589","Hedmark","B",5,"Deciduous",8,0.160693577010916,0.000115646936169721,"Summer"
"1590","Telemark","B",5,"Deciduous",8,0.160420660702121,0.000173692592917952,"Summer"
"1591","Trøndelag","B",5,"Deciduous",8,0.160218993340416,0.000179115913137885,"Summer"
"1592","Hedmark","UB",5,"Deciduous",8,0.157046520944466,0.000867728017278932,"Summer"
"1593","Telemark","UB",5,"Deciduous",8,0.159173991571528,0.000354172441807663,"Summer"
"1594","Trøndelag","UB",5,"Deciduous",8,0.158746628668215,0.000334325542231795,"Summer"
"1595","Hedmark","B",6,"Deciduous",8,0.160483576729155,0.000120698417207454,"Summer"
"1596","Telemark","B",6,"Deciduous",8,0.160214868991373,0.00018151916842427,"Summer"
"1597","Trøndelag","B",6,"Deciduous",8,0.160101595423733,0.000220669098077036,"Summer"
"1598","Hedmark","UB",6,"Deciduous",8,0.155786472382485,0.00105550460413003,"Summer"
"1599","Telemark","UB",6,"Deciduous",8,0.158406054790227,0.000412423296782186,"Summer"
"1600","Trøndelag","UB",6,"Deciduous",8,0.157498262724356,0.000527444301529409,"Summer"
"1601","Hedmark","B",7,"Deciduous",8,0.160297456802636,0.000168075019761895,"Summer"
"1602","Telemark","B",7,"Deciduous",8,0.160028659471319,0.000212970040449539,"Summer"
"1603","Trøndelag","B",7,"Deciduous",8,0.160011768478891,0.000184865854387497,"Summer"
"1604","Hedmark","UB",7,"Deciduous",8,0.154789754487582,0.00106748072950061,"Summer"
"1605","Telemark","UB",7,"Deciduous",8,0.158169054439974,0.000410168439457263,"Summer"
"1606","Trøndelag","UB",7,"Deciduous",8,0.156912109368548,0.000515541683628539,"Summer"
"1607","Hedmark","B",8,"Deciduous",8,0.159899527516579,0.000227952750475915,"Summer"
"1608","Telemark","B",8,"Deciduous",8,0.159636566274288,0.000289315225714226,"Summer"
"1609","Trøndelag","B",8,"Deciduous",8,0.155843100964783,0.000823522497025817,"Summer"
"1610","Hedmark","UB",8,"Deciduous",8,0.153938219771698,0.00126649839941231,"Summer"
"1611","Telemark","UB",8,"Deciduous",8,0.157393288332301,0.000487224095762003,"Summer"
"1612","Trøndelag","UB",8,"Deciduous",8,0.148962647082294,0.00148538829563064,"Summer"
"1613","Telemark","B",9,"Deciduous",8,0.159555881401656,0.000325491360723513,"Summer"
"1614","Trøndelag","B",9,"Deciduous",8,0.155174720792168,0.000898173195023108,"Summer"
"1615","Telemark","UB",9,"Deciduous",8,0.157345253489729,0.000452680316570368,"Summer"
"1616","Trøndelag","UB",9,"Deciduous",8,0.148529184092046,0.00153048702682529,"Summer"
"1617","Trøndelag","B",10,"Deciduous",8,0.15536900370003,0.000875452071569726,"Summer"
"1618","Trøndelag","UB",10,"Deciduous",8,0.148381260538964,0.00152665650508562,"Summer"
"1619","Trøndelag","B",11,"Deciduous",8,0.155042465299796,0.000817476629380373,"Summer"
"1620","Trøndelag","UB",11,"Deciduous",8,0.148447007416486,0.0015194353060949,"Summer"
"1621","Telemark","B",1,"Pine",8,0.145685429842238,9.5685630977133e-05,"Summer"
"1622","Trøndelag","B",1,"Pine",8,0.145979563455148,0,"Summer"
"1623","Telemark","UB",1,"Pine",8,0.145913640854002,5.10728381596931e-05,"Summer"
"1624","Trøndelag","UB",1,"Pine",8,0.146045844399082,6.19957246280572e-06,"Summer"
"1625","Hedmark","B",2,"Pine",8,0.143142850624929,0.000806948914294569,"Summer"
"1626","Telemark","B",2,"Pine",8,0.145570603930066,0.000116274791537757,"Summer"
"1627","Trøndelag","B",2,"Pine",8,0.145970208309094,9.35514605418682e-06,"Summer"
"1628","Hedmark","UB",2,"Pine",8,0.14363468731116,0.000921577974893286,"Summer"
"1629","Telemark","UB",2,"Pine",8,0.145903714361456,4.69736058925019e-05,"Summer"
"1630","Trøndelag","UB",2,"Pine",8,0.145994261375474,3.12682073558175e-05,"Summer"
"1631","Hedmark","B",3,"Pine",8,0.144290447850934,0.000530948464155299,"Summer"
"1632","Telemark","B",3,"Pine",8,0.145019259568475,0.000210146400279842,"Summer"
"1633","Trøndelag","B",3,"Pine",8,0.145891433465777,4.83610298106054e-05,"Summer"
"1634","Hedmark","UB",3,"Pine",8,0.144735785646349,0.000472525993685637,"Summer"
"1635","Telemark","UB",3,"Pine",8,0.145709745175377,8.59477934309511e-05,"Summer"
"1636","Trøndelag","UB",3,"Pine",8,0.145896608034176,7.52432643277621e-05,"Summer"
"1637","Hedmark","B",4,"Pine",8,0.143787724729581,0.000667192739354124,"Summer"
"1638","Telemark","B",4,"Pine",8,0.144536592695917,0.000278154436248054,"Summer"
"1639","Trøndelag","B",4,"Pine",8,0.145904023464258,4.18512533894147e-05,"Summer"
"1640","Hedmark","UB",4,"Pine",8,0.144581738116754,0.000498132450867596,"Summer"
"1641","Telemark","UB",4,"Pine",8,0.145445430690925,0.00013237713695995,"Summer"
"1642","Trøndelag","UB",4,"Pine",8,0.145741411052664,0.000148915707466962,"Summer"
"1643","Hedmark","B",5,"Pine",8,0.143101315877885,0.000791891465872968,"Summer"
"1644","Telemark","B",5,"Pine",8,0.14387381294751,0.000371031462016261,"Summer"
"1645","Trøndelag","B",5,"Pine",8,0.145717908014548,6.7346331042607e-05,"Summer"
"1646","Hedmark","UB",5,"Pine",8,0.144147152629104,0.000539519015328024,"Summer"
"1647","Telemark","UB",5,"Pine",8,0.144855627864424,0.000259333757054417,"Summer"
"1648","Trøndelag","UB",5,"Pine",8,0.145502621246725,0.000188853640248574,"Summer"
"1649","Hedmark","B",6,"Pine",8,0.14188540580066,0.000957898302623666,"Summer"
"1650","Telemark","B",6,"Pine",8,0.143210462953989,0.00050859964211528,"Summer"
"1651","Trøndelag","B",6,"Pine",8,0.145591081387927,6.65484615413252e-05,"Summer"
"1652","Hedmark","UB",6,"Pine",8,0.14352426726032,0.000549691078208063,"Summer"
"1653","Telemark","UB",6,"Pine",8,0.144638730555822,0.000285233412398618,"Summer"
"1654","Trøndelag","UB",6,"Pine",8,0.14536472136646,0.000237722139653884,"Summer"
"1655","Hedmark","B",7,"Pine",8,0.141268634078553,0.00102116782852179,"Summer"
"1656","Telemark","B",7,"Pine",8,0.141793434986426,0.000706653332385475,"Summer"
"1657","Trøndelag","B",7,"Pine",8,0.145488959275888,0.00010136852736515,"Summer"
"1658","Hedmark","UB",7,"Pine",8,0.142418233958581,0.000732292685189262,"Summer"
"1659","Telemark","UB",7,"Pine",8,0.143751017548479,0.000481395008364851,"Summer"
"1660","Trøndelag","UB",7,"Pine",8,0.145194372370295,0.000258477416805949,"Summer"
"1661","Hedmark","B",8,"Pine",8,0.14060191689219,0.00124581728254271,"Summer"
"1662","Telemark","B",8,"Pine",8,0.140993802208163,0.000804105737250241,"Summer"
"1663","Trøndelag","B",8,"Pine",8,0.143138120291726,0.000709056207000084,"Summer"
"1664","Hedmark","UB",8,"Pine",8,0.142274992634483,0.000841047140788514,"Summer"
"1665","Telemark","UB",8,"Pine",8,0.143079930830328,0.000564214903622509,"Summer"
"1666","Trøndelag","UB",8,"Pine",8,0.142560345127972,0.000905630787793632,"Summer"
"1667","Telemark","B",9,"Pine",8,0.140196028475513,0.000771939535179045,"Summer"
"1668","Trøndelag","B",9,"Pine",8,0.143572956255682,0.000672696340828613,"Summer"
"1669","Telemark","UB",9,"Pine",8,0.142855515582031,0.000500278513386188,"Summer"
"1670","Trøndelag","UB",9,"Pine",8,0.142058737665541,0.000993423269710662,"Summer"
"1671","Trøndelag","B",10,"Pine",8,0.143780427791326,0.000570903991314597,"Summer"
"1672","Trøndelag","UB",10,"Pine",8,0.141709814163158,0.000950166043782219,"Summer"
"1673","Trøndelag","B",11,"Pine",8,0.143547733547866,0.000545199985666638,"Summer"
"1674","Trøndelag","UB",11,"Pine",8,0.140754632815119,0.00113150213515202,"Summer"
"1675","Telemark","B",1,"Spruce",8,0.152028125157671,0.000222791636189837,"Summer"
"1676","Trøndelag","B",1,"Spruce",8,0.150705515168676,0.000577170764662895,"Summer"
"1677","Telemark","UB",1,"Spruce",8,0.150432125459916,0.000760504308204117,"Summer"
"1678","Trøndelag","UB",1,"Spruce",8,0.150465711686734,0.000541598238189668,"Summer"
"1679","Hedmark","B",2,"Spruce",8,0.152200633166115,0.000159853645442091,"Summer"
"1680","Telemark","B",2,"Spruce",8,0.152005106464767,0.000202103477294529,"Summer"
"1681","Trøndelag","B",2,"Spruce",8,0.150039315203971,0.000600260610018413,"Summer"
"1682","Hedmark","UB",2,"Spruce",8,0.149764421309717,0.00202289114732738,"Summer"
"1683","Telemark","UB",2,"Spruce",8,0.151041409762494,0.000441177956072581,"Summer"
"1684","Trøndelag","UB",2,"Spruce",8,0.149803327862066,0.000547577076777344,"Summer"
"1685","Hedmark","B",3,"Spruce",8,0.150643035662015,0.000579424672138615,"Summer"
"1686","Telemark","B",3,"Spruce",8,0.151672459619833,0.000275121833706873,"Summer"
"1687","Trøndelag","B",3,"Spruce",8,0.149243760837008,0.000593848939320778,"Summer"
"1688","Hedmark","UB",3,"Spruce",8,0.149754372598869,0.000822406212228899,"Summer"
"1689","Telemark","UB",3,"Spruce",8,0.149597502009903,0.000763432033698799,"Summer"
"1690","Trøndelag","UB",3,"Spruce",8,0.149230762824797,0.000566745269194102,"Summer"
"1691","Hedmark","B",4,"Spruce",8,0.149657169065624,0.000834305730671865,"Summer"
"1692","Telemark","B",4,"Spruce",8,0.151308402532265,0.000342449182733633,"Summer"
"1693","Trøndelag","B",4,"Spruce",8,0.148131097380764,0.000646625093535919,"Summer"
"1694","Hedmark","UB",4,"Spruce",8,0.148243283626829,0.00100062244015851,"Summer"
"1695","Telemark","UB",4,"Spruce",8,0.148433115787059,0.000809219955860525,"Summer"
"1696","Trøndelag","UB",4,"Spruce",8,0.146878434988166,0.000680999350130787,"Summer"
"1697","Hedmark","B",5,"Spruce",8,0.148028550118881,0.0011992606080156,"Summer"
"1698","Telemark","B",5,"Spruce",8,0.150967864614071,0.000435242301558609,"Summer"
"1699","Trøndelag","B",5,"Spruce",8,0.14640454623472,0.000778204036784743,"Summer"
"1700","Hedmark","UB",5,"Spruce",8,0.147648642875354,0.00106263385732448,"Summer"
"1701","Telemark","UB",5,"Spruce",8,0.147524082969505,0.000906398649759595,"Summer"
"1702","Trøndelag","UB",5,"Spruce",8,0.145137000173495,0.000876477976674007,"Summer"
"1703","Hedmark","B",6,"Spruce",8,0.147340958370674,0.00129154514728934,"Summer"
"1704","Telemark","B",6,"Spruce",8,0.150059348952314,0.00059111795527162,"Summer"
"1705","Trøndelag","B",6,"Spruce",8,0.143247081889704,0.00121303773876632,"Summer"
"1706","Hedmark","UB",6,"Spruce",8,0.143894870348265,0.00155186835965831,"Summer"
"1707","Telemark","UB",6,"Spruce",8,0.146743593236878,0.000921446458073931,"Summer"
"1708","Trøndelag","UB",6,"Spruce",8,0.142942192972445,0.00110323721404634,"Summer"
"1709","Hedmark","B",7,"Spruce",8,0.14370721644931,0.00197630788959674,"Summer"
"1710","Telemark","B",7,"Spruce",8,0.149525247121908,0.000669949748796019,"Summer"
"1711","Trøndelag","B",7,"Spruce",8,0.142770570521223,0.00106774830404698,"Summer"
"1712","Hedmark","UB",7,"Spruce",8,0.142797725495299,0.00175279346352932,"Summer"
"1713","Telemark","UB",7,"Spruce",8,0.145373332048418,0.00108580160516112,"Summer"
"1714","Trøndelag","UB",7,"Spruce",8,0.14168584723763,0.0011865929454542,"Summer"
"1715","Hedmark","B",8,"Spruce",8,0.141795848572046,0.00279658016898982,"Summer"
"1716","Telemark","B",8,"Spruce",8,0.148534339009448,0.000855924128477274,"Summer"
"1717","Trøndelag","B",8,"Spruce",8,0.138902288577017,0.00134739276963888,"Summer"
"1718","Hedmark","UB",8,"Spruce",8,0.140866574796773,0.00214557353954898,"Summer"
"1719","Telemark","UB",8,"Spruce",8,0.143693059351825,0.0011661851622056,"Summer"
"1720","Trøndelag","UB",8,"Spruce",8,0.139599906140655,0.00144613659162859,"Summer"
"1721","Telemark","B",9,"Spruce",8,0.147538705427241,0.000939100778004621,"Summer"
"1722","Trøndelag","B",9,"Spruce",8,0.138541991379556,0.00139770445550249,"Summer"
"1723","Telemark","UB",9,"Spruce",8,0.143205197011291,0.00121943583532265,"Summer"
"1724","Trøndelag","UB",9,"Spruce",8,0.14009139476158,0.00131755828942086,"Summer"
"1725","Trøndelag","B",10,"Spruce",8,0.137486823366759,0.00159616055587377,"Summer"
"1726","Trøndelag","UB",10,"Spruce",8,0.138507598195311,0.00132962437969037,"Summer"
"1727","Trøndelag","B",11,"Spruce",8,0.136484020362073,0.00149715827567977,"Summer"
"1728","Trøndelag","UB",11,"Spruce",8,0.139327094661377,0.0012845858803399,"Summer"
"1729","Telemark","B",1,"Composite",9,0.154311702911948,0.0006196804092702,"Summer"
"1730","Trøndelag","B",1,"Composite",9,0.157576950654257,0.0005154297280892,"Summer"
"1731","Telemark","UB",1,"Composite",9,0.154777837699987,0.000828373333357724,"Summer"
"1732","Trøndelag","UB",1,"Composite",9,0.156832294599321,0.000712217443336688,"Summer"
"1733","Hedmark","B",2,"Composite",9,0.151928932775606,0.00128958279048675,"Summer"
"1734","Telemark","B",2,"Composite",9,0.155342251008904,0.000559351995432623,"Summer"
"1735","Trøndelag","B",2,"Composite",9,0.157327504803484,0.000572631073210764,"Summer"
"1736","Hedmark","UB",2,"Composite",9,0.152428473769245,0.00269554551035597,"Summer"
"1737","Telemark","UB",2,"Composite",9,0.156004578634826,0.000602339164151601,"Summer"
"1738","Trøndelag","UB",2,"Composite",9,0.156654354410024,0.000701140109178975,"Summer"
"1739","Hedmark","B",3,"Composite",9,0.15241548633515,0.000889321407702123,"Summer"
"1740","Telemark","B",3,"Composite",9,0.154814223240724,0.000590733632961392,"Summer"
"1741","Trøndelag","B",3,"Composite",9,0.156547066035504,0.000631272221831316,"Summer"
"1742","Hedmark","UB",3,"Composite",9,0.154879559969329,0.000933722932069459,"Summer"
"1743","Telemark","UB",3,"Composite",9,0.154262246469852,0.000751479415325507,"Summer"
"1744","Trøndelag","UB",3,"Composite",9,0.155882444475765,0.000686249885069472,"Summer"
"1745","Hedmark","B",4,"Composite",9,0.151785228346876,0.000918137833054046,"Summer"
"1746","Telemark","B",4,"Composite",9,0.154111520066935,0.000621341993567934,"Summer"
"1747","Trøndelag","B",4,"Composite",9,0.156304754816838,0.000588005333103241,"Summer"
"1748","Hedmark","UB",4,"Composite",9,0.153511879956956,0.000932559323802963,"Summer"
"1749","Telemark","UB",4,"Composite",9,0.153504578158895,0.000657494915511027,"Summer"
"1750","Trøndelag","UB",4,"Composite",9,0.155200868257796,0.000668007692268208,"Summer"
"1751","Hedmark","B",5,"Composite",9,0.151217137032676,0.000949233560585738,"Summer"
"1752","Telemark","B",5,"Composite",9,0.153667895844049,0.000628446464313235,"Summer"
"1753","Trøndelag","B",5,"Composite",9,0.155366885396982,0.000629277238974111,"Summer"
"1754","Hedmark","UB",5,"Composite",9,0.151156790846505,0.000947638968792724,"Summer"
"1755","Telemark","UB",5,"Composite",9,0.152877786097302,0.000652363024877751,"Summer"
"1756","Trøndelag","UB",5,"Composite",9,0.153945925365624,0.000629262630689614,"Summer"
"1757","Hedmark","B",6,"Composite",9,0.150265559598368,0.001085521722279,"Summer"
"1758","Telemark","B",6,"Composite",9,0.152503699075667,0.000662579974833691,"Summer"
"1759","Trøndelag","B",6,"Composite",9,0.154784815570014,0.000704477081955444,"Summer"
"1760","Hedmark","UB",6,"Composite",9,0.149396786420195,0.00107582894076846,"Summer"
"1761","Telemark","UB",6,"Composite",9,0.151770652992319,0.000647712932479104,"Summer"
"1762","Trøndelag","UB",6,"Composite",9,0.152968318290551,0.000650484897933437,"Summer"
"1763","Hedmark","B",7,"Composite",9,0.149062517035356,0.00127548482450155,"Summer"
"1764","Telemark","B",7,"Composite",9,0.151896706282372,0.000757884169140849,"Summer"
