"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","SWE_mm","Albedo","Productivity_Index","Moose_Density"
"86390","Telemark","kviteseid3","3KVB","B",1,211.555752212389,0.504246580105922,0.091250578,34.25057033
"86391","Telemark","kviteseid3","3KVB","B",1,243.443010752688,0.512424182908554,0.091250578,34.25057033
"86392","Telemark","kviteseid3","3KVB","B",1,163.904166666667,0.404942941968362,0.091250578,34.25057033
"86393","Telemark","kviteseid3","3KVB","B",1,20.908064516129,0.191751913037817,0.091250578,34.25057033
"86394","Telemark","kviteseid3","3KVB","B",1,0,0.157405455487728,0.091250578,34.25057033
"86395","Telemark","kviteseid3","3KVB","B",1,0,0.15740545548684,0.091250578,34.25057033
"86396","Telemark","kviteseid3","3KVB","B",1,0,0.157405455487036,0.091250578,34.25057033
"86397","Telemark","kviteseid3","3KVB","B",1,0,0.157405456037257,0.091250578,34.25057033
"86398","Telemark","kviteseid3","3KVB","B",1,1.51102150537634,0.159096273994132,0.091250578,34.25057033
"86399","Telemark","kviteseid3","3KVB","B",1,20.5277777777778,0.277465130223141,0.091250578,34.25057033
"86400","Telemark","kviteseid3","3KVB","B",1,73.2900537634409,0.449030244685959,0.091250578,34.25057033
"86401","Telemark","kviteseid3","3KVB","B",1,139.604032258065,0.483352659753633,0.091250578,34.25057033
"86402","Telemark","kviteseid3","3KVB","B",1,211.555752212389,0.507263961049402,0.091250578,34.25057033
"86403","Telemark","kviteseid3","3KVB","B",1,243.443010752688,0.515564098026001,0.091250578,34.25057033
"86404","Telemark","kviteseid3","3KVB","B",1,163.904166666667,0.408627558481547,0.091250578,34.25057033
"86405","Telemark","kviteseid3","3KVB","B",1,20.908064516129,0.195061947439587,0.091250578,34.25057033
"86406","Telemark","kviteseid3","3KVB","B",1,0,0.159741693692918,0.091250578,34.25057033
"86407","Telemark","kviteseid3","3KVB","B",1,0,0.159741693691993,0.091250578,34.25057033
"86408","Telemark","kviteseid3","3KVB","B",1,0,0.159741693692199,0.091250578,34.25057033
"86409","Telemark","kviteseid3","3KVB","B",1,0,0.159741694256908,0.091250578,34.25057033
"86410","Telemark","kviteseid3","3KVB","B",1,1.51102150537634,0.16155768688605,0.091250578,34.25057033
"86411","Telemark","kviteseid3","3KVB","B",1,20.5277777777778,0.279723213911082,0.091250578,34.25057033
"86412","Telemark","kviteseid3","3KVB","B",1,73.2900537634409,0.449702919446983,0.091250578,34.25057033
"86413","Telemark","kviteseid3","3KVB","B",1,139.604032258065,0.479376456347768,0.091250578,34.25057033
"86414","Telemark","kviteseid3","3KVB","B",1,211.555752212389,0.502619933982402,0.091250578,34.25057033
"86415","Telemark","kviteseid3","3KVB","B",1,243.443010752688,0.510672213950194,0.091250578,34.25057033
"86416","Telemark","kviteseid3","3KVB","B",1,163.904166666667,0.404448201216281,0.091250578,34.25057033
"86417","Telemark","kviteseid3","3KVB","B",1,20.908064516129,0.192756382495252,0.091250578,34.25057033
"86418","Telemark","kviteseid3","3KVB","B",1,0,0.157761457155314,0.091250578,34.25057033
"86419","Telemark","kviteseid3","3KVB","B",1,0,0.157761457154388,0.091250578,34.25057033
"86420","Telemark","kviteseid3","3KVB","B",1,0,0.157761457154594,0.091250578,34.25057033
"86421","Telemark","kviteseid3","3KVB","B",1,0,0.157761457719852,0.091250578,34.25057033
"86422","Telemark","kviteseid3","3KVB","B",1,1.51102150537634,0.159555195763572,0.091250578,34.25057033
"86423","Telemark","kviteseid3","3KVB","B",1,20.5277777777778,0.277384217100568,0.091250578,34.25057033
"86424","Telemark","kviteseid3","3KVB","B",1,73.2900537634409,0.44649321643632,0.091250578,34.25057033
"86425","Telemark","kviteseid3","3KVB","B",1,139.604032258065,0.479164770379957,0.091250578,34.25057033
"86426","Telemark","kviteseid3","3KVB","B",1,211.555752212389,0.502214223114427,0.091250578,34.25057033
"86427","Telemark","kviteseid3","3KVB","B",1,243.443010752688,0.510298636205322,0.091250578,34.25057033
"86428","Telemark","kviteseid3","3KVB","B",1,163.904166666667,0.403435283196678,0.091250578,34.25057033
"86429","Telemark","kviteseid3","3KVB","B",1,20.908064516129,0.191450167298457,0.091250578,34.25057033
"86430","Telemark","kviteseid3","3KVB","B",1,0,0.157036076918858,0.091250578,34.25057033
"86431","Telemark","kviteseid3","3KVB","B",1,0,0.157036076917955,0.091250578,34.25057033
"86432","Telemark","kviteseid3","3KVB","B",1,0,0.157036076918155,0.091250578,34.25057033
"86433","Telemark","kviteseid3","3KVB","B",1,0,0.157036077474143,0.091250578,34.25057033
"86434","Telemark","kviteseid3","3KVB","B",1,1.51102150537634,0.158752042175447,0.091250578,34.25057033
"86435","Telemark","kviteseid3","3KVB","B",1,20.5277777777778,0.276750099764259,0.091250578,34.25057033
"86436","Telemark","kviteseid3","3KVB","B",1,73.2900537634409,0.447044932570763,0.091250578,34.25057033
"86437","Telemark","kviteseid3","3KVB","B",2,139.604032258065,0.479497693726874,0.091250578,34.25057033
"86438","Telemark","kviteseid3","3KVB","B",2,211.555752212389,0.502488558030265,0.091250578,34.25057033
"86439","Telemark","kviteseid3","3KVB","B",2,243.443010752688,0.51056459502046,0.091250578,34.25057033
"86440","Telemark","kviteseid3","3KVB","B",2,163.904166666667,0.40357620281449,0.091250578,34.25057033
"86441","Telemark","kviteseid3","3KVB","B",2,20.908064516129,0.19128493654222,0.091250578,34.25057033
"86442","Telemark","kviteseid3","3KVB","B",2,0,0.15689344695775,0.091250578,34.25057033
"86443","Telemark","kviteseid3","3KVB","B",2,0,0.156893446956853,0.091250578,34.25057033
"86444","Telemark","kviteseid3","3KVB","B",2,0,0.156893446957052,0.091250578,34.25057033
"86445","Telemark","kviteseid3","3KVB","B",2,0,0.156893447510797,0.091250578,34.25057033
"86446","Telemark","kviteseid3","3KVB","B",2,1.51102150537634,0.158600392475509,0.091250578,34.25057033
"86447","Telemark","kviteseid3","3KVB","B",2,20.5277777777778,0.276745642900219,0.091250578,34.25057033
"86448","Telemark","kviteseid3","3KVB","B",2,73.2900537634409,0.447497945100764,0.091250578,34.25057033
"86449","Telemark","kviteseid3","3KVB","B",2,139.604032258065,0.478825028703617,0.091250578,34.25057033
"86450","Telemark","kviteseid3","3KVB","B",2,211.555752212389,0.502375602590325,0.091250578,34.25057033
"86451","Telemark","kviteseid3","3KVB","B",2,243.443010752688,0.510421127953131,0.091250578,34.25057033
"86452","Telemark","kviteseid3","3KVB","B",2,163.904166666667,0.405031619124773,0.091250578,34.25057033
"86453","Telemark","kviteseid3","3KVB","B",2,20.908064516129,0.194281968117875,0.091250578,34.25057033
"86454","Telemark","kviteseid3","3KVB","B",2,0,0.158730497569296,0.091250578,34.25057033
"86455","Telemark","kviteseid3","3KVB","B",2,0,0.158730497568337,0.091250578,34.25057033
"86456","Telemark","kviteseid3","3KVB","B",2,0,0.15873049756855,0.091250578,34.25057033
"86457","Telemark","kviteseid3","3KVB","B",2,0,0.158730498146965,0.091250578,34.25057033
"86458","Telemark","kviteseid3","3KVB","B",2,1.51102150537634,0.160612349276893,0.091250578,34.25057033
"86459","Telemark","kviteseid3","3KVB","B",2,20.5277777777778,0.277960009837646,0.091250578,34.25057033
"86460","Telemark","kviteseid3","3KVB","B",2,73.2900537634409,0.445000487472456,0.091250578,34.25057033
"86461","Telemark","kviteseid3","3KVB","B",2,139.604032258065,0.4775114253226,0.091250578,34.25057033
"86462","Telemark","kviteseid3","3KVB","B",2,211.555752212389,0.500477994568213,0.091250578,34.25057033
"86463","Telemark","kviteseid3","3KVB","B",2,243.443010752688,0.508432403529084,0.091250578,34.25057033
"86464","Telemark","kviteseid3","3KVB","B",2,163.904166666667,0.402500700661972,0.091250578,34.25057033
"86465","Telemark","kviteseid3","3KVB","B",2,20.908064516129,0.191715233196216,0.091250578,34.25057033
"86466","Telemark","kviteseid3","3KVB","B",2,0,0.156909884266406,0.091250578,34.25057033
"86467","Telemark","kviteseid3","3KVB","B",2,0,0.156909884265479,0.091250578,34.25057033
"86468","Telemark","kviteseid3","3KVB","B",2,0,0.156909884265685,0.091250578,34.25057033
"86469","Telemark","kviteseid3","3KVB","B",2,0,0.156909884831229,0.091250578,34.25057033
"86470","Telemark","kviteseid3","3KVB","B",2,1.51102150537634,0.15869006915565,0.091250578,34.25057033
"86471","Telemark","kviteseid3","3KVB","B",2,20.5277777777778,0.27632586172713,0.091250578,34.25057033
"86472","Telemark","kviteseid3","3KVB","B",2,73.2900537634409,0.444979159451141,0.091250578,34.25057033
"86473","Telemark","kviteseid3","3KVB","B",2,139.604032258065,0.477506258052325,0.091250578,34.25057033
"86474","Telemark","kviteseid3","3KVB","B",2,211.555752212389,0.500242896933248,0.091250578,34.25057033
"86475","Telemark","kviteseid3","3KVB","B",2,243.443010752688,0.508226532388425,0.091250578,34.25057033
"86476","Telemark","kviteseid3","3KVB","B",2,163.904166666667,0.401563253737617,0.091250578,34.25057033
"86477","Telemark","kviteseid3","3KVB","B",2,20.908064516129,0.190290407129641,0.091250578,34.25057033
"86478","Telemark","kviteseid3","3KVB","B",2,0,0.156092297753488,0.091250578,34.25057033
"86479","Telemark","kviteseid3","3KVB","B",2,0,0.156092297752589,0.091250578,34.25057033
"86480","Telemark","kviteseid3","3KVB","B",2,0,0.156092297752788,0.091250578,34.25057033
"86481","Telemark","kviteseid3","3KVB","B",2,0,0.156092298307521,0.091250578,34.25057033
"86482","Telemark","kviteseid3","3KVB","B",2,1.51102150537634,0.15778759125313,0.091250578,34.25057033
"86483","Telemark","kviteseid3","3KVB","B",2,20.5277777777778,0.275683836669907,0.091250578,34.25057033
"86484","Telemark","kviteseid3","3KVB","B",2,73.2900537634409,0.44582307285248,0.091250578,34.25057033
"86485","Telemark","kviteseid3","3KVB","B",3,139.604032258065,0.481111897981233,0.091250578,34.25057033
"86486","Telemark","kviteseid3","3KVB","B",3,211.555752212389,0.504445879493718,0.091250578,34.25057033
"86487","Telemark","kviteseid3","3KVB","B",3,243.443010752688,0.512611702648302,0.091250578,34.25057033
"86488","Telemark","kviteseid3","3KVB","B",3,163.904166666667,0.405574903093875,0.091250578,34.25057033
"86489","Telemark","kviteseid3","3KVB","B",3,20.908064516129,0.192680277152429,0.091250578,34.25057033
"86490","Telemark","kviteseid3","3KVB","B",3,0,0.157957035025788,0.091250578,34.25057033
"86491","Telemark","kviteseid3","3KVB","B",3,0,0.157957035024882,0.091250578,34.25057033
"86492","Telemark","kviteseid3","3KVB","B",3,0,0.157957035025083,0.091250578,34.25057033
"86493","Telemark","kviteseid3","3KVB","B",3,0,0.157957035582118,0.091250578,34.25057033
"86494","Telemark","kviteseid3","3KVB","B",3,1.51102150537634,0.159700802244362,0.091250578,34.25057033
"86495","Telemark","kviteseid3","3KVB","B",3,20.5277777777778,0.27790025290065,0.091250578,34.25057033
"86496","Telemark","kviteseid3","3KVB","B",3,73.2900537634409,0.448525943015935,0.091250578,34.25057033
"86497","Telemark","kviteseid3","3KVB","B",3,139.604032258065,0.477816615387047,0.091250578,34.25057033
"86498","Telemark","kviteseid3","3KVB","B",3,211.555752212389,0.501353974067461,0.091250578,34.25057033
"86499","Telemark","kviteseid3","3KVB","B",3,243.443010752688,0.509296506649591,0.091250578,34.25057033
"86500","Telemark","kviteseid3","3KVB","B",3,163.904166666667,0.404724016254263,0.091250578,34.25057033
"86501","Telemark","kviteseid3","3KVB","B",3,20.908064516129,0.194827017533117,0.091250578,34.25057033
"86502","Telemark","kviteseid3","3KVB","B",3,0,0.15882895388653,0.091250578,34.25057033
"86503","Telemark","kviteseid3","3KVB","B",3,0,0.158828953885547,0.091250578,34.25057033
"86504","Telemark","kviteseid3","3KVB","B",3,0,0.158828953885767,0.091250578,34.25057033
"86505","Telemark","kviteseid3","3KVB","B",3,0,0.158828954473153,0.091250578,34.25057033
"86506","Telemark","kviteseid3","3KVB","B",3,1.51102150537634,0.160777373699243,0.091250578,34.25057033
"86507","Telemark","kviteseid3","3KVB","B",3,20.5277777777778,0.277856652609096,0.091250578,34.25057033
"86508","Telemark","kviteseid3","3KVB","B",3,73.2900537634409,0.443499187853423,0.091250578,34.25057033
"86509","Telemark","kviteseid3","3KVB","B",3,139.604032258065,0.478561535500841,0.091250578,34.25057033
"86510","Telemark","kviteseid3","3KVB","B",3,211.555752212389,0.501781202455229,0.091250578,34.25057033
"86511","Telemark","kviteseid3","3KVB","B",3,243.443010752688,0.509807817698299,0.091250578,34.25057033
"86512","Telemark","kviteseid3","3KVB","B",3,163.904166666667,0.403819248466028,0.091250578,34.25057033
"86513","Telemark","kviteseid3","3KVB","B",3,20.908064516129,0.192666737896129,0.091250578,34.25057033
"86514","Telemark","kviteseid3","3KVB","B",3,0,0.157668328518428,0.091250578,34.25057033
"86515","Telemark","kviteseid3","3KVB","B",3,0,0.157668328517495,0.091250578,34.25057033
"86516","Telemark","kviteseid3","3KVB","B",3,0,0.157668328517702,0.091250578,34.25057033
"86517","Telemark","kviteseid3","3KVB","B",3,0,0.157668329085507,0.091250578,34.25057033
"86518","Telemark","kviteseid3","3KVB","B",3,1.51102150537634,0.15947085808461,0.091250578,34.25057033
"86519","Telemark","kviteseid3","3KVB","B",3,20.5277777777778,0.277112455466236,0.091250578,34.25057033
"86520","Telemark","kviteseid3","3KVB","B",3,73.2900537634409,0.445633641070242,0.091250578,34.25057033
"86521","Telemark","kviteseid3","3KVB","B",3,139.604032258065,0.47726361369369,0.091250578,34.25057033
"86522","Telemark","kviteseid3","3KVB","B",3,211.555752212389,0.500061635127834,0.091250578,34.25057033
"86523","Telemark","kviteseid3","3KVB","B",3,243.443010752688,0.508034388221275,0.091250578,34.25057033
"86524","Telemark","kviteseid3","3KVB","B",3,163.904166666667,0.401621860199937,0.091250578,34.25057033
"86525","Telemark","kviteseid3","3KVB","B",3,20.908064516129,0.190643834113066,0.091250578,34.25057033
"86526","Telemark","kviteseid3","3KVB","B",3,0,0.156295586996607,0.091250578,34.25057033
"86527","Telemark","kviteseid3","3KVB","B",3,0,0.156295586995698,0.091250578,34.25057033
"86528","Telemark","kviteseid3","3KVB","B",3,0,0.156295586995899,0.091250578,34.25057033
"86529","Telemark","kviteseid3","3KVB","B",3,0,0.156295587554213,0.091250578,34.25057033
"86530","Telemark","kviteseid3","3KVB","B",3,1.51102150537634,0.158014847953,0.091250578,34.25057033
"86531","Telemark","kviteseid3","3KVB","B",3,20.5277777777778,0.275778753045448,0.091250578,34.25057033
"86532","Telemark","kviteseid3","3KVB","B",3,73.2900537634409,0.445344150839612,0.091250578,34.25057033
"86533","Telemark","kviteseid3","3KVB","B",4,139.604032258065,0.481525480154529,0.091250578,34.25057033
"86534","Telemark","kviteseid3","3KVB","B",4,211.555752212389,0.504788043238574,0.091250578,34.25057033
"86535","Telemark","kviteseid3","3KVB","B",4,243.443010752688,0.512993561671236,0.091250578,34.25057033
"86536","Telemark","kviteseid3","3KVB","B",4,163.904166666667,0.405461314365645,0.091250578,34.25057033
"86537","Telemark","kviteseid3","3KVB","B",4,20.908064516129,0.192079807329059,0.091250578,34.25057033
"86538","Telemark","kviteseid3","3KVB","B",4,0,0.157671347909254,0.091250578,34.25057033
"86539","Telemark","kviteseid3","3KVB","B",4,0,0.157671347908365,0.091250578,34.25057033
"86540","Telemark","kviteseid3","3KVB","B",4,0,0.157671347908562,0.091250578,34.25057033
"86541","Telemark","kviteseid3","3KVB","B",4,0,0.157671348459201,0.091250578,34.25057033
"86542","Telemark","kviteseid3","3KVB","B",4,1.51102150537634,0.159368296082401,0.091250578,34.25057033
"86543","Telemark","kviteseid3","3KVB","B",4,20.5277777777778,0.277762099298841,0.091250578,34.25057033
"86544","Telemark","kviteseid3","3KVB","B",4,73.2900537634409,0.449358148904781,0.091250578,34.25057033
"86545","Telemark","kviteseid3","3KVB","B",4,139.604032258065,0.480469401135043,0.091250578,34.25057033
"86546","Telemark","kviteseid3","3KVB","B",4,211.555752212389,0.504134020287746,0.091250578,34.25057033
"86547","Telemark","kviteseid3","3KVB","B",4,243.443010752688,0.512251397170512,0.091250578,34.25057033
"86548","Telemark","kviteseid3","3KVB","B",4,163.904166666667,0.406402049666417,0.091250578,34.25057033
"86549","Telemark","kviteseid3","3KVB","B",4,20.908064516129,0.194643067032968,0.091250578,34.25057033
"86550","Telemark","kviteseid3","3KVB","B",4,0,0.159088809645456,0.091250578,34.25057033
"86551","Telemark","kviteseid3","3KVB","B",4,0,0.159088809644507,0.091250578,34.25057033
"86552","Telemark","kviteseid3","3KVB","B",4,0,0.159088809644718,0.091250578,34.25057033
"86553","Telemark","kviteseid3","3KVB","B",4,0,0.159088810219021,0.091250578,34.25057033
"86554","Telemark","kviteseid3","3KVB","B",4,1.51102150537634,0.1609568429087,0.091250578,34.25057033
"86555","Telemark","kviteseid3","3KVB","B",4,20.5277777777778,0.278614942946792,0.091250578,34.25057033
"86556","Telemark","kviteseid3","3KVB","B",4,73.2900537634409,0.446646634522903,0.091250578,34.25057033
"86557","Telemark","kviteseid3","3KVB","B",4,139.604032258065,0.478507226972842,0.091250578,34.25057033
"86558","Telemark","kviteseid3","3KVB","B",4,211.555752212389,0.501736781283255,0.091250578,34.25057033
"86559","Telemark","kviteseid3","3KVB","B",4,243.443010752688,0.509759776105135,0.091250578,34.25057033
"86560","Telemark","kviteseid3","3KVB","B",4,163.904166666667,0.403826535426909,0.091250578,34.25057033
"86561","Telemark","kviteseid3","3KVB","B",4,20.908064516129,0.192735437628398,0.091250578,34.25057033
"86562","Telemark","kviteseid3","3KVB","B",4,0,0.157703916986767,0.091250578,34.25057033
"86563","Telemark","kviteseid3","3KVB","B",4,0,0.157703916985833,0.091250578,34.25057033
"86564","Telemark","kviteseid3","3KVB","B",4,0,0.15770391698604,0.091250578,34.25057033
"86565","Telemark","kviteseid3","3KVB","B",4,0,0.157703917554588,0.091250578,34.25057033
"86566","Telemark","kviteseid3","3KVB","B",4,1.51102150537634,0.159511592178669,0.091250578,34.25057033
"86567","Telemark","kviteseid3","3KVB","B",4,20.5277777777778,0.277127519038523,0.091250578,34.25057033
"86568","Telemark","kviteseid3","3KVB","B",4,73.2900537634409,0.445531527369313,0.091250578,34.25057033
"86569","Telemark","kviteseid3","3KVB","B",4,139.604032258065,0.476313889177306,0.091250578,34.25057033
"86570","Telemark","kviteseid3","3KVB","B",4,211.555752212389,0.498922314313532,0.091250578,34.25057033
"86571","Telemark","kviteseid3","3KVB","B",4,243.443010752688,0.506853931517001,0.091250578,34.25057033
