"","ExperimentGisID","FieldSheetID","Region","LocalityName","LocalityCode","Treatment","X_Date","Plot","Taxa","CervidaeFunction","Height_cm","Height_class_50cm","Diameter_at_base_mm","Diameter_at_150cm_mm","Quantity","Year","Subplot_Total_Biomass_g","Years_Since_Exclosure"
"13781",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Betula pubescens (Bjørk)","Resten",NA,7,NA,NA,2,2015,2573.6018,7
"13782",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,1,2015,33.5587,7
"13783",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Betula pubescens (Bjørk)","Resten",NA,6,NA,NA,2,2015,1905.4044,7
"13784",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Betula pubescens (Bjørk)","Resten",NA,4,NA,NA,2,2015,869.5496,7
"13785",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Picea abies (Gran)","Bad tree",NA,2,NA,NA,1,2015,380.68,7
"13786",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Picea abies (Gran)","Bad tree",NA,5,NA,NA,1,2015,2379.25,7
"13787",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Picea abies (Gran)","Bad tree",NA,1,NA,NA,2,2015,190.34,7
"13788",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,1,2015,37.41675,7
"13789",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Pinus sylvestris (Furu)","Resten",NA,2,NA,NA,1,2015,149.667,7
"13790",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,8,2015,107.924,7
"13791",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,8,2015,431.696,7
"13792",36,2175,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØH","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,7,2015,849.9015,7
"13793",36,2176,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØV","Betula pubescens (Bjørk)","Resten",NA,2,NA,NA,4,2015,468.8296,7
"13794",36,2176,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØV","Betula pubescens (Bjørk)","Resten",NA,1,NA,NA,2,2015,67.1174,7
"13795",36,2176,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØV","Picea abies (Gran)","Bad tree",NA,3,NA,NA,1,2015,856.53,7
"13796",36,2176,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØV","Picea abies (Gran)","Bad tree",NA,4,NA,NA,1,2015,1522.72,7
"13797",36,2176,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØV","Pinus sylvestris (Furu)","Resten",NA,1,NA,NA,2,2015,74.8335,7
"13798",36,2176,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,2,NA,NA,12,2015,647.544,7
"13799",36,2176,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,3,NA,NA,11,2015,1335.5595,7
"13800",36,2176,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,5,NA,NA,1,2015,337.2625,7
"13801",36,2176,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,4,NA,NA,2,2015,431.696,7
"13802",36,2176,"Trøndelag","bratsberg","BRUB","UB",2015-05-04,"ØV","Sorbus aucuparia (Rogn)","ROS",NA,1,NA,NA,1,2015,13.4905,7
"13803",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Betula pubescens (Bjørk)","Resten",172,4,16.13,3,1,2016,434.7748,8
"13804",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Betula pubescens (Bjørk)","Resten",41,1,6.43,NA,1,2016,33.5587,8
"13805",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Picea abies (Gran)","Bad tree",402,7,83,46,1,2016,4663.33,8
"13806",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Picea abies (Gran)","Bad tree",220,5,20.14,9,1,2016,2379.25,8
"13807",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",205,5,11.46,7,1,2016,337.2625,8
"13808",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",241,5,19.62,10,1,2016,337.2625,8
"13809",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",219,5,24.9,7,1,2016,337.2625,8
"13810",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",245,5,53.58,7,1,2016,337.2625,8
"13811",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",240,5,22.2,8,1,2016,337.2625,8
"13812",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",220,5,16.62,7,1,2016,337.2625,8
"13813",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",206,5,19.95,8,1,2016,337.2625,8
"13814",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",208,5,17.3,8,1,2016,337.2625,8
"13815",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",150,3,11.88,NA,1,2016,121.4145,8
"13816",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",94,2,7.7,NA,1,2016,53.962,8
"13817",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",235,5,25.31,14,1,2016,337.2625,8
"13818",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",75,2,7.1,NA,1,2016,53.962,8
"13819",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",180,4,18.82,5,1,2016,215.848,8
"13820",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",56,2,8.91,NA,1,2016,53.962,8
"13821",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",124,3,11.95,NA,1,2016,121.4145,8
"13822",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",195,4,15.75,6,1,2016,215.848,8
"13823",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",222,5,24.1,8,1,2016,337.2625,8
"13824",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",323,7,36.76,19,1,2016,661.0345,8
"13825",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",271,6,30.32,14,1,2016,485.658,8
"13826",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",252,6,25.1,10,1,2016,485.658,8
"13827",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",265,6,23.47,12,1,2016,485.658,8
"13828",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",91,2,6.82,NA,1,2016,53.962,8
"13829",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",274,6,33.34,14,1,2016,485.658,8
"13830",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",217,5,23.88,10,1,2016,337.2625,8
"13831",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",179,4,16.94,7,1,2016,215.848,8
"13832",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",145,3,17.02,NA,1,2016,121.4145,8
"13833",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",125,3,9.48,NA,1,2016,121.4145,8
"13834",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",172,4,12.61,5,1,2016,215.848,8
"13835",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",249,5,20.71,9,1,2016,337.2625,8
"13836",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",205,5,13.26,9,1,2016,337.2625,8
"13837",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",198,4,16.13,6,1,2016,215.848,8
"13838",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",116,3,21.6,NA,1,2016,121.4145,8
"13839",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",173,4,11.52,6,1,2016,215.848,8
"13840",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",293,6,15.75,14,1,2016,485.658,8
"13841",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",69,2,9.17,NA,1,2016,53.962,8
"13842",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",180,4,44.44,4,1,2016,215.848,8
"13843",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",55,2,6.36,NA,1,2016,53.962,8
"13844",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",206,5,17.18,6,1,2016,337.2625,8
"13845",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",147,3,11.64,NA,1,2016,121.4145,8
"13846",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",22,1,9.83,NA,1,2016,13.4905,8
"13847",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",180,4,18.6,5,1,2016,215.848,8
"13848",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",148,3,16.55,NA,1,2016,121.4145,8
"13849",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",230,5,21.44,11,1,2016,337.2625,8
"13850",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",293,6,13.08,9,1,2016,485.658,8
"13851",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",244,5,19.1,10,1,2016,337.2625,8
"13852",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",217,5,24.04,8,1,2016,337.2625,8
"13853",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",241,5,18.5,11,1,2016,337.2625,8
"13854",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",311,7,22.03,11,1,2016,661.0345,8
"13855",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",257,6,19.46,14,1,2016,485.658,8
"13856",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",196,4,15.04,5,1,2016,215.848,8
"13857",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",362,7,13.71,9,1,2016,661.0345,8
"13858",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",183,4,13.92,4,1,2016,215.848,8
"13859",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",243,5,23.1,10,1,2016,337.2625,8
"13860",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",161,4,13.06,3,1,2016,215.848,8
"13861",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",222,5,19.35,9,1,2016,337.2625,8
"13862",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",29,1,5.87,NA,1,2016,13.4905,8
"13863",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",180,4,11.92,4,1,2016,215.848,8
"13864",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",258,6,29.71,9,1,2016,485.658,8
"13865",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",220,5,19.45,7,1,2016,337.2625,8
"13866",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",135,3,10.62,NA,1,2016,121.4145,8
"13867",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",194,4,14.55,6,1,2016,215.848,8
"13868",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",204,5,22.22,8,1,2016,337.2625,8
"13869",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",110,3,20.07,NA,1,2016,121.4145,8
"13870",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",88,2,8.17,NA,1,2016,53.962,8
"13871",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",74,2,7.81,NA,1,2016,53.962,8
"13872",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",267,6,26.1,7,1,2016,485.658,8
"13873",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",170,4,13.75,5,1,2016,215.848,8
"13874",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",256,6,24.21,10,1,2016,485.658,8
"13875",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",32,1,5.33,NA,1,2016,13.4905,8
"13876",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",251,6,21.33,9,1,2016,485.658,8
"13877",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",95,2,6.11,NA,1,2016,53.962,8
"13878",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",30,1,3.63,NA,1,2016,13.4905,8
"13879",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",83,2,13.6,NA,1,2016,53.962,8
"13880",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",80,2,10.58,NA,1,2016,53.962,8
"13881",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",114,3,8.78,NA,1,2016,121.4145,8
"13882",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",229,5,26.64,12,1,2016,337.2625,8
"13883",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",190,4,16.47,6,1,2016,215.848,8
"13884",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",68,2,7.63,NA,1,2016,53.962,8
"13885",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",59,2,5.71,NA,1,2016,53.962,8
"13886",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",186,4,15.75,7,1,2016,215.848,8
"13887",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",214,5,20.38,9,1,2016,337.2625,8
"13888",36,2893,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NH","Sorbus aucuparia (Rogn)","ROS",272,6,33.24,11,1,2016,485.658,8
"13889",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Betula pubescens (Bjørk)","Resten",299,6,73.49,19,1,2016,952.7022,8
"13890",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Betula pubescens (Bjørk)","Resten",53,2,3.98,NA,1,2016,117.2074,8
"13891",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Betula pubescens (Bjørk)","Resten",63,2,7.24,NA,1,2016,117.2074,8
"13892",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Betula pubescens (Bjørk)","Resten",73,2,5.61,NA,1,2016,117.2074,8
"13893",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Betula pubescens (Bjørk)","Resten",135,3,18.68,NA,1,2016,250.9461,8
"13894",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Betula pubescens (Bjørk)","Resten",399,7,73.03,29,1,2016,1286.8009,8
"13895",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Picea abies (Gran)","Bad tree",366,7,66.87,36,1,2016,4663.33,8
"13896",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Picea abies (Gran)","Bad tree",85,2,10.51,NA,1,2016,380.68,8
"13897",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",374,7,68.15,26,1,2016,661.0345,8
"13898",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",176,4,13.75,3,1,2016,215.848,8
"13899",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",159,4,13.44,4,1,2016,215.848,8
"13900",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",130,3,10.26,NA,1,2016,121.4145,8
"13901",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",290,6,22.25,11,1,2016,485.658,8
"13902",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",326,7,41.69,19,1,2016,661.0345,8
"13903",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",240,5,26.71,10,1,2016,337.2625,8
"13904",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",311,7,26.78,15,1,2016,661.0345,8
"13905",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",311,7,28.06,15,1,2016,661.0345,8
"13906",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",101,3,8.11,NA,1,2016,121.4145,8
"13907",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",140,3,12.26,NA,1,2016,121.4145,8
"13908",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",310,7,27.9,19,1,2016,661.0345,8
"13909",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",180,4,14.46,5,1,2016,215.848,8
"13910",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",186,4,21.73,5,1,2016,215.848,8
"13911",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",72,2,10.36,NA,1,2016,53.962,8
"13912",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",124,3,10.59,NA,1,2016,121.4145,8
"13913",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",243,5,21.41,9,1,2016,337.2625,8
"13914",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",200,4,23.49,6,1,2016,215.848,8
"13915",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",235,5,21.76,9,1,2016,337.2625,8
"13916",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",325,7,36.36,13,1,2016,661.0345,8
"13917",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",227,5,30.33,8,1,2016,337.2625,8
"13918",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",80,2,7.14,NA,1,2016,53.962,8
"13919",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",161,4,14.79,4,1,2016,215.848,8
"13920",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",254,6,27.69,12,1,2016,485.658,8
"13921",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",166,4,16.27,5,1,2016,215.848,8
"13922",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",151,4,11.55,4,1,2016,215.848,8
"13923",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",190,4,16.82,8,1,2016,215.848,8
"13924",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",236,5,18.92,7,1,2016,337.2625,8
"13925",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",94,2,8,NA,1,2016,53.962,8
"13926",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",210,5,13.59,8,1,2016,337.2625,8
"13927",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",170,4,24.94,4,1,2016,215.848,8
"13928",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",130,3,14.91,NA,1,2016,121.4145,8
"13929",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",285,6,36.63,13,1,2016,485.658,8
"13930",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",231,5,22.45,9,1,2016,337.2625,8
"13931",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",73,2,9.64,NA,1,2016,53.962,8
"13932",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",39,1,6.79,NA,1,2016,13.4905,8
"13933",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",200,4,8.12,6,1,2016,215.848,8
"13934",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",223,5,25.36,10,1,2016,337.2625,8
"13935",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",231,5,8.41,8,1,2016,337.2625,8
"13936",36,2894,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"NV","Sorbus aucuparia (Rogn)","ROS",200,4,16.01,6,1,2016,215.848,8
"13937",36,2895,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"ØH","Betula pubescens (Bjørk)","Resten",320,7,66.23,16,1,2016,1286.8009,8
"13938",36,2895,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"ØH","Betula pubescens (Bjørk)","Resten",200,4,26.92,17,1,2016,434.7748,8
"13939",36,2895,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"ØH","Betula pubescens (Bjørk)","Resten",60,2,6.62,NA,1,2016,117.2074,8
"13940",36,2895,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"ØH","Betula pubescens (Bjørk)","Resten",55,2,8.16,NA,1,2016,117.2074,8
"13941",36,2895,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"ØH","Betula pubescens (Bjørk)","Resten",258,6,39.64,11,1,2016,952.7022,8
"13942",36,2895,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"ØH","Betula pubescens (Bjørk)","Resten",233,5,31.55,17,1,2016,668.6935,8
"13943",36,2895,"Trøndelag","bratsberg","BRUB","UB",2016-04-25,"ØH","Betula pubescens (Bjørk)","Resten",260,6,27.96,12,1,2016,952.7022,8
