"","Region","LocalityName","LocalityCode","Treatment","Subplot","Years_Since_Exclosure","Month","Albedo","Total_Biomass_kg","Total_Biomass_kg_m2","Annual_Delta_Total_Biomass_kg","Annual_Delta_Total_Biomass_kg_m2"
"85738","Trøndelag","verdal_2vb","2VBUB","UB","NH",4,10,0.158256030749538,2.739887,0.218033279781612,1.8623248,0.148199098781313
"85739","Trøndelag","verdal_2vb","2VBUB","UB","NH",4,11,0.21002160684856,2.739887,0.218033279781612,1.8623248,0.148199098781313
"85740","Trøndelag","verdal_2vb","2VBUB","UB","NH",4,12,0.343424390399713,2.739887,0.218033279781612,1.8623248,0.148199098781313
"85741","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,1,0.384423061044845,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85742","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,2,0.411046514315394,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85743","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,3,0.40864222024944,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85744","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,4,0.288770199350602,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85745","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,5,0.152371016546435,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85746","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,6,0.148417816125987,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85747","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,7,0.148417816125949,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85748","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,8,0.148417816125951,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85749","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,9,0.148417816135272,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85750","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,10,0.149699960704933,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85751","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,11,0.200415850932972,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85752","Trøndelag","verdal_2vb","2VBUB","UB","NV",4,12,0.323792989716064,1.23721,0.0984540435713619,0.85653,0.0681604917032506
"85753","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,1,0.427793900395593,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85754","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,2,0.450392255201228,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85755","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,3,0.446383422864268,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85756","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,4,0.304507564220795,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85757","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,5,0.155417009874277,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85758","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,6,0.152909087861426,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85759","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,7,0.152909087861401,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85760","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,8,0.152909087861402,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85761","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,9,0.152909087868124,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85762","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,10,0.153708154730169,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85763","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,11,0.204985530861445,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85764","Trøndelag","verdal_2vb","2VBUB","UB","ØH",4,12,0.335926313879792,4.5641492,0.36320345309446,1.9094122,0.151946195014985
"85765","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,1,0.436894630294391,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85766","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,2,0.458727453467648,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85767","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,3,0.454283281195208,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85768","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,4,0.307664573672801,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85769","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,5,0.155086701017706,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85770","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,6,0.152838094767455,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85771","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,7,0.152838094767121,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85772","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,8,0.152838094767154,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85773","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,9,0.152838094803646,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85774","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,10,0.15355060057627,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85775","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,11,0.205561580441864,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85776","Trøndelag","verdal_2vb","2VBUB","UB","ØV",4,12,0.339015502051456,3.9870454,0.317278991870902,2.6699663,0.212469167266889
"85777","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,1,0.430230901526172,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85778","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,2,0.452478636060218,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85779","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,3,0.448360267620617,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85780","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,4,0.305214114356278,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85781","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,5,0.155782234829049,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85782","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,6,0.153405112902125,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85783","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,7,0.1534051129021,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85784","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,8,0.153405112902102,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85785","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,9,0.15340511290865,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85786","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,10,0.154160761256885,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85787","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,11,0.205354038159886,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85788","Trøndelag","verdal_2vb","2VBUB","UB","NH",5,12,0.336489250723261,6.2301218,0.495777340267288,3.4902348,0.277744060485676
"85789","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,1,0.382247816875243,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85790","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,2,0.408513257514189,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85791","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,3,0.406070530176423,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85792","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,4,0.286871679146001,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85793","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,5,0.151358392145256,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85794","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,6,0.147457539256802,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85795","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,7,0.147457539256763,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85796","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,8,0.147457539256766,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85797","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,9,0.147457539266086,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85798","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,10,0.148722709294052,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85799","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,11,0.199250274585322,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85800","Trøndelag","verdal_2vb","2VBUB","UB","NV",5,12,0.322092192032093,1.52272,0.121174207472445,0.28551,0.0227201639010835
"85801","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,1,0.408868932778647,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85802","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,2,0.431010301466443,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85803","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,3,0.427231684430826,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85804","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,4,0.293256914217434,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85805","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,5,0.150696213101473,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85806","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,6,0.148051560385989,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85807","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,7,0.148051560385961,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85808","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,8,0.148051560385963,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85809","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,9,0.148051560393303,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85810","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,10,0.148898397532986,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85811","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,11,0.199296053543464,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85812","Trøndelag","verdal_2vb","2VBUB","UB","ØH",5,12,0.326316427745363,6.7360318,0.536036378897099,2.1718826,0.172832925802639
"85813","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,1,0.431727803550881,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85814","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,2,0.45313448502795,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85815","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,3,0.448648156487542,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85816","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,4,0.303832752420856,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85817","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,5,0.152583830957164,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85818","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,6,0.150332340024132,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85819","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,7,0.150332340023709,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85820","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,8,0.150332340023751,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85821","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,9,0.150332340068996,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85822","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,10,0.151046497452088,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85823","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,11,0.20299257636849,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85824","Trøndelag","verdal_2vb","2VBUB","UB","ØV",5,12,0.335775138282788,5.84461275,0.465099504810208,1.85756735,0.147820512939306
"85825","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,1,0.431645171253496,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85826","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,2,0.453393602720702,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85827","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,3,0.449133314000511,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85828","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,4,0.304886574336475,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85829","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,5,0.154691953515573,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85830","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,6,0.152408617424761,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85831","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,7,0.152408617424738,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85832","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,8,0.152408617424739,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85833","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,9,0.152408617431114,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85834","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,10,0.153132962294889,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85835","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,11,0.204369014894987,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85836","Trøndelag","verdal_2vb","2VBUB","UB","NH",6,12,0.335965982738635,6.7405327,0.53639454913878,0.5104109,0.0406172088714915
"85837","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,1,0.382247816875243,1.52272,0.121174207472445,0,0
"85838","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,2,0.408513257514189,1.52272,0.121174207472445,0,0
"85839","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,3,0.406070530176423,1.52272,0.121174207472445,0,0
"85840","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,4,0.286871679146001,1.52272,0.121174207472445,0,0
"85841","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,5,0.151358392145256,1.52272,0.121174207472445,0,0
"85842","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,6,0.147457539256802,1.52272,0.121174207472445,0,0
"85843","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,7,0.147457539256763,1.52272,0.121174207472445,0,0
"85844","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,8,0.147457539256766,1.52272,0.121174207472445,0,0
"85845","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,9,0.147457539266086,1.52272,0.121174207472445,0,0
"85846","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,10,0.148722709294052,1.52272,0.121174207472445,0,0
"85847","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,11,0.199250274585322,1.52272,0.121174207472445,0,0
"85848","Trøndelag","verdal_2vb","2VBUB","UB","NV",6,12,0.322092192032093,1.52272,0.121174207472445,0,0
"85849","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,1,0.417392328253866,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85850","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,2,0.438817731951645,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85851","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,3,0.434732619246296,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85852","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,4,0.296429033543506,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85853","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,5,0.151021939803773,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85854","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,6,0.148622572170984,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85855","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,7,0.148622572170958,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85856","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,8,0.14862257217096,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85857","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,9,0.148622572177805,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85858","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,10,0.14938716774021,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85859","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,11,0.199997305583893,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85860","Trøndelag","verdal_2vb","2VBUB","UB","ØH",6,12,0.328722442924877,8.3113453,0.661395844119296,1.5753135,0.125359465222197
"85861","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,1,0.429244075952567,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85862","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,2,0.450433730292629,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85863","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,3,0.445979754458497,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85864","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,4,0.302072939477411,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85865","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,5,0.151650870305027,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85866","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,6,0.149398743520852,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85867","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,7,0.149398743520549,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85868","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,8,0.149398743520579,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85869","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,9,0.14939874355418,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85870","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,10,0.15011322310687,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85871","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,11,0.201772370844184,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85872","Trøndelag","verdal_2vb","2VBUB","UB","ØV",6,12,0.333898437558487,6.39004555,0.508503667932435,0.545432799999999,0.0434041631222265
"85873","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,1,0.428924508465359,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85874","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,2,0.449663013246081,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85875","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,3,0.445219559781984,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85876","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,4,0.301245060719037,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85877","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,5,0.151704281256206,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85878","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,6,0.149563114211335,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85879","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,7,0.149563114211313,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85880","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,8,0.149563114211314,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85881","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,9,0.149563114217554,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85882","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,10,0.150240706246283,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85883","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,11,0.201258669568938,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85884","Trøndelag","verdal_2vb","2VBUB","UB","NH",7,12,0.332466034721458,9.9307336,0.790262670484386,3.1902009,0.253868121345607
"85885","Trøndelag","verdal_2vb","2VBUB","UB","NV",7,1,0.352923790766613,5.80537,0.461976665988698,4.28265,0.340802458516253
"85886","Trøndelag","verdal_2vb","2VBUB","UB","NV",7,2,0.374362935625498,5.80537,0.461976665988698,4.28265,0.340802458516253
"85887","Trøndelag","verdal_2vb","2VBUB","UB","NV",7,3,0.37140209713414,5.80537,0.461976665988698,4.28265,0.340802458516253
"85888","Trøndelag","verdal_2vb","2VBUB","UB","NV",7,4,0.261278112765965,5.80537,0.461976665988698,4.28265,0.340802458516253
"85889","Trøndelag","verdal_2vb","2VBUB","UB","NV",7,5,0.137707407674931,5.80537,0.461976665988698,4.28265,0.340802458516253
"85890","Trøndelag","verdal_2vb","2VBUB","UB","NV",7,6,0.134512241263587,5.80537,0.461976665988698,4.28265,0.340802458516253
"85891","Trøndelag","verdal_2vb","2VBUB","UB","NV",7,7,0.134512241263549,5.80537,0.461976665988698,4.28265,0.340802458516253
"85892","Trøndelag","verdal_2vb","2VBUB","UB","NV",7,8,0.134512241263551,5.80537,0.461976665988698,4.28265,0.340802458516253
"85893","Trøndelag","verdal_2vb","2VBUB","UB","NV",7,9,0.134512241272872,5.80537,0.461976665988698,4.28265,0.340802458516253
"85894","Trøndelag","verdal_2vb","2VBUB","UB","NV",7,10,0.135548580942013,5.80537,0.461976665988698,4.28265,0.340802458516253
