"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","Month","Mean_Plot_Albedo","Delta_Albedo","Mean_Plot_Biomass_kg","Mean_Plot_Biomass_kg_m2","Delta_Biomass_kg","Delta_Biomass_kg_m2"
"5366","Trøndelag","singsaas","LAB","B",11,8,0.147012714466863,8.6675111532486e-13,4.717716825,0.375423976403276,0.914172795,0.072747559582192
"5367","Trøndelag","malvik","MAB","B",11,8,0.152748460111443,2.4980018054066e-15,7.43713775,0.591828617683918,1.70562005,0.135728930997073
"5368","Trøndelag","sl_tydal","SEB","B",11,8,0.152255980518549,4.91995333362638e-13,6.37225568,0.507087995058703,0.87408842,0.0695577463711923
"5369","Trøndelag","selbu_sl","SLB","B",11,8,0.149326831799333,8.00193244998582e-14,10.10052648,0.803774358561291,-0.994226355000002,-0.0791180194752438
"5370","Trøndelag","steinkjer_1bbb","1BBUB","UB",11,8,0.150409719248359,2.4980018054066e-15,6.31132985,0.502239671555465,-2.0996479,-0.167084671018759
"5371","Trøndelag","namdalseid_1kub","1KUB","UB",11,8,0.138863181072228,4.9960036108132e-16,15.540110725,1.23664271903956,-2.0365958,-0.162067144325097
"5372","Trøndelag","nsb_verdal","1NSUB","UB",11,8,0.154567280136805,1.44884104713583e-14,2.3876422375,0.190002532216559,-0.3809937625,-0.0303185202945273
"5373","Trøndelag","sub_namdalseid","1SUB","UB",11,8,0.147905851480638,3.49720252756924e-15,8.114437725,0.645726437172552,0.764606875,0.0608454818391485
"5374","Trøndelag","verdal_1vb","1VBUB","UB",11,8,0.150090386709941,4.95214980134051e-13,1.2402475875,0.0986957671042115,-0.432571,-0.0344229064441021
"5375","Trøndelag","steinkjer_2bbb","2BBUB","UB",11,8,0.153321031727478,2.24820162486594e-15,5.320889725,0.423422950690313,0.0186797249999993,0.0014864852846736
"5376","Trøndelag","verdal_2vb","2VBUB","UB",11,8,0.14132523725369,1.55153667691366e-14,13.66559055,1.0874731431512,-2.187944575,-0.174111097161173
"5377","Trøndelag","bratsberg","BRUB","UB",11,8,0.134637964718682,2.3259172365897e-14,17.9232852,1.42628971801291,-1.6496749,-0.131276957414814
"5378","Trøndelag","selbu_flub","FLUB","UB",11,8,0.142502297956983,2.24820162486594e-15,11.168180575,0.888735571927068,-2.150518325,-0.171132810816726
"5379","Trøndelag","hi_tydal","HIUB","UB",11,8,0.13699962445219,7.92421683826205e-14,17.295940575,1.37636721896746,1.89408125,0.150726196777588
"5380","Trøndelag","selbu_kl","KLUB","UB",11,8,0.134331151711597,1.28053123660266e-12,9.2842662875,0.738818436318533,1.270659025,0.101115832406539
"5381","Trøndelag","singsaas","LAUB","UB",11,8,0.146293043191313,1.12049258760294e-12,2.40840565,0.191654832083975,0.348747175,0.0277524183952921
"5382","Trøndelag","malvik","MAUB","UB",11,8,0.146965415794772,1.92512672470002e-13,12.9949858625,1.03410811771309,1.684557975,0.134052864323062
"5383","Trøndelag","sl_tydal","SEUB","UB",11,8,0.136453342108802,8.71247518574592e-13,19.7409719375,1.57093663264576,3.405198325,0.270977072815996
"5384","Trøndelag","selbu_sl","SLUB","UB",11,8,0.145732867461415,1.0991207943789e-14,10.90419825,0.867728525970747,0.238238800000001,0.0189584413281407
"5385","Trøndelag","steinkjer_1bbb","1BBB","B",1,9,0.158133001871119,2.86300150253993e-11,1.220043065,0.0970879422898683,NA,NA
"5386","Telemark","nome_cappelen1","1CAB","B",1,9,0.15097065240242,7.2039874066121e-12,0.52190198,0.0415316399632237,NA,NA
"5387","Telemark","drangedal1","1DRB","B",1,9,0.151414845156416,1.80687409478963e-11,0.68910408,0.0548371603183965,NA,NA
"5388","Telemark","fritsoe1","1FRB","B",1,9,0.154312800398146,2.13249973235463e-11,0.289245695,0.0230174410636504,NA,NA
"5389","Telemark","furesdal","1FYB","B",1,9,0.149684810233398,2.71434014154082e-10,0.88544125,0.0704611758774833,NA,NA
"5390","Trøndelag","namdalseid_1kub","1KB","B",1,9,0.1576826980359,1.91374693869761e-12,1.267837645,0.100891314119869,NA,NA
"5391","Telemark","kviteseid1","1KVB","B",1,9,0.154240407002713,8.93295243331593e-10,1.307781315,0.104069930382735,NA,NA
"5392","Trøndelag","nsb_verdal","1NSB","B",1,9,0.156901748511842,1.0863254740201e-11,0.74148997,0.0590058969892806,NA,NA
"5393","Trøndelag","sub_namdalseid","1SB","B",1,9,0.158948761127004,2.33842667451967e-11,0.47091627,0.0374743260764488,NA,NA
"5394","Trøndelag","verdal_1vb","1VBB","B",1,9,0.15246942091025,3.91134347133004e-10,1.15545592666667,0.0919482611269133,NA,NA
"5395","Trøndelag","steinkjer_2bbb","2BBB","B",1,9,0.15728560598169,1.53167478700311e-11,3.52418573,0.28044578965171,NA,NA
"5396","Telemark","nome_cappelen2","2CAB","B",1,9,0.151657608184456,8.93224383347047e-12,1.44051,0.114632143536653,NA,NA
"5397","Telemark","fritsoe2","2FRB","B",1,9,0.154602127178092,1.97222793651974e-12,0.777139325,0.0618427825224245,NA,NA
"5398","Telemark","kviteseid2","2KVB","B",1,9,0.15477437974845,2.5963873551138e-09,1.61879,0.128819215163865,NA,NA
"5399","Trøndelag","verdal_2vb","2VBB","B",1,9,0.150547724914901,1.16567311359006e-11,3.568058855,0.283937102008029,NA,NA
"5400","Telemark","kviteseid3","3KVB","B",1,9,0.15798617137204,5.59044033288103e-10,1.887543625,0.150205949110172,NA,NA
"5401","Telemark","notodden3","3NOB","B",1,9,0.149867088074216,9.27979498799303e-10,1.16744948,0.0929026777760314,NA,NA
"5402","Telemark","drangedal4","4DRB","B",1,9,0.154170013717803,2.3532564785711e-12,2.895665565,0.230429744105368,NA,NA
"5403","Telemark","notodden5","5NOB","B",1,9,0.144306893538784,8.78472572463096e-11,4.237718255,0.337226903857005,NA,NA
"5404","Telemark","notodden6","6NOB","B",1,9,0.150166092877933,2.17500739640997e-10,0.90170066,0.0717550586141122,NA,NA
"5405","Trøndelag","bratsberg","BRB","B",1,9,0.157225380601308,7.26149695928768e-12,2.774182355,0.220762417418283,NA,NA
"5406","Trøndelag","selbu_flub","FLB","B",1,9,0.156027531678432,9.71575597752405e-12,0.53410191,0.0425024795456613,NA,NA
"5407","Trøndelag","hi_tydal","HIB","B",1,9,0.155321056931345,5.12950237840926e-11,2.425161095,0.192988188031702,NA,NA
"5408","Trøndelag","selbu_kl","KLB","B",1,9,0.150446771451097,6.00678506934571e-10,3.405353095,0.270989389021267,NA,NA
"5409","Trøndelag","singsaas","LAB","B",1,9,0.149593620139432,7.14761499986949e-10,2.078743005,0.165421112331725,NA,NA
"5410","Trøndelag","malvik","MAB","B",1,9,0.156138469220702,8.43747294254626e-12,1.736888655,0.138217207521742,NA,NA
"5411","Trøndelag","sl_tydal","SEB","B",1,9,0.158130780868157,2.43169234748208e-10,0.350323265,0.027877839652421,NA,NA
"5412","Trøndelag","selbu_sl","SLB","B",1,9,0.153673746638133,5.19010112665086e-11,0.52623502,0.0418764523305312,NA,NA
"5413","Trøndelag","steinkjer_1bbb","1BBUB","UB",1,9,0.159433276200115,1.47477585699107e-11,0.801828925,0.0638075184639053,NA,NA
"5414","Telemark","nome_cappelen1","1CAUB","UB",1,9,0.147269186791833,8.69773697509402e-12,1.4555784875,0.115831255671925,NA,NA
"5415","Telemark","drangedal1","1DRUB","UB",1,9,0.157552860988642,9.48990885873968e-13,0.5466352375,0.0434998500581686,NA,NA
"5416","Telemark","fritsoe1","1FRUB","UB",1,9,0.156231319556359,5.27979882036789e-11,1.7965821125,0.142967461937427,NA,NA
"5417","Telemark","furesdal","1FYUB","UB",1,9,0.146187906796445,3.08804759541204e-10,3.009599825,0.239496344438627,NA,NA
"5418","Trøndelag","namdalseid_1kub","1KUB","UB",1,9,0.152542465007811,4.63504790104707e-11,2.054533775,0.163494603020251,NA,NA
"5419","Telemark","kviteseid1","1KVUB","UB",1,9,0.156744800201997,7.14305253834979e-10,0.4385736,0.0349005781748038,NA,NA
"5420","Trøndelag","nsb_verdal","1NSUB","UB",1,9,0.158303245926861,2.00001126771099e-12,0.1622874,0.0129144209557658,NA,NA
"5421","Trøndelag","sub_namdalseid","1SUB","UB",1,9,0.157763684949501,1.30682409338334e-11,0.537168,0.0427464712353936,NA,NA
"5422","Trøndelag","verdal_1vb","1VBUB","UB",1,9,0.152334443601041,2.95252516879785e-10,1.383526525,0.110097542676251,NA,NA
"5423","Trøndelag","steinkjer_2bbb","2BBUB","UB",1,9,0.159123463179126,1.48605017180614e-11,1.83139335,0.145737652199063,NA,NA
"5424","Telemark","nome_cappelen2","2CAUB","UB",1,9,0.151960593919919,8.43050629306674e-12,1.5169230875,0.120712903832922,NA,NA
"5425","Telemark","fritsoe2","2FRUB","UB",1,9,0.158894402866479,1.63927205143466e-12,0.499813925,0.0397739283949559,NA,NA
"5426","Telemark","kviteseid2","2KVUB","UB",1,9,0.154070157616442,1.2417997463654e-09,0.452707125,0.0360252883583353,NA,NA
"5427","Trøndelag","verdal_2vb","2VBUB","UB",1,9,0.155447203873852,1.97699911996807e-11,1.1598807875,0.0923003803639726,NA,NA
"5429","Telemark","kviteseid3","3KVUB","UB",1,9,0.156520662432346,5.81754755479835e-10,4.386012625,0.349027794866105,NA,NA
"5430","Telemark","notodden3","3NOUB","UB",1,9,0.150912026383581,7.44787009843151e-10,0.7334367125,0.0583650391197221,NA,NA
"5431","Telemark","drangedal4","4DRUB","UB",1,9,0.15988871090362,2.34173791469061e-12,0.8517016,0.0677762598396381,NA,NA
"5432","Telemark","notodden5","5NOUB","UB",1,9,0.122161994151905,8.76535094507247e-11,14.4268496375,1.14805221652582,NA,NA
"5433","Telemark","notodden6","6NOUB","UB",1,9,0.153899175403514,1.58519669613e-10,0.614450783333333,0.0488964397270936,NA,NA
"5434","Trøndelag","bratsberg","BRUB","UB",1,9,0.158087557191426,5.66324764861292e-12,1.8508881625,0.147289000086075,NA,NA
"5435","Trøndelag","selbu_flub","FLUB","UB",1,9,0.158593138045143,8.2444884252908e-12,0.78220565,0.0622459478559545,NA,NA
"5436","Trøndelag","hi_tydal","HIUB","UB",1,9,0.157845606111186,1.1196951699155e-10,1.1613544625,0.0924176516943531,NA,NA
"5437","Trøndelag","selbu_kl","KLUB","UB",1,9,0.150677427356126,6.30369756393634e-10,0.58269785,0.0463696215782599,NA,NA
"5438","Trøndelag","singsaas","LAUB","UB",1,9,0.143838014703396,7.3672465350505e-10,2.09265458333333,0.166528160560705,NA,NA
"5439","Trøndelag","malvik","MAUB","UB",1,9,0.156778017615315,1.22258009271903e-10,0.847754875,0.0674621894432509,NA,NA
"5440","Trøndelag","sl_tydal","SEUB","UB",1,9,0.157339101422007,1.34808747498383e-10,0.632474475,0.0503307195378507,NA,NA
"5441","Trøndelag","selbu_sl","SLUB","UB",1,9,0.157684431101844,4.4375503271965e-11,0.448397175,0.0356823134348458,NA,NA
"5442","Trøndelag","steinkjer_1bbb","1BBB","B",2,9,0.157739402718333,3.02377567429346e-11,1.468548185,0.116863351405691,0.24850512,0.0197754091158223
"5443","Telemark","nome_cappelen1","1CAB","B",2,9,0.151310213805942,7.11600223191056e-12,0.751458265,0.0597991487010047,0.229556285,0.018267508737781
"5444","Telemark","drangedal1","1DRB","B",2,9,0.154840227790887,1.11364806265613e-11,1.383032605,0.110058237771505,0.693928525,0.0552210774531089
"5445","Telemark","fritsoe1","1FRB","B",2,9,0.154305274675878,8.61870019797095e-11,0.50206948,0.0399534197587887,0.212823785,0.0169359786951384
"5446","Telemark","furesdal","1FYB","B",2,9,0.149372443197162,2.33651764602882e-10,1.11032,0.0883564582068966,0.22487875,0.0178952823294133
"5447","Trøndelag","namdalseid_1kub","1KB","B",2,9,0.156959057805402,1.86273219071609e-12,1.77288638,0.141081815458648,0.505048735,0.0401905013387794
"5448","Telemark","kviteseid1","1KVB","B",2,9,0.155893138977742,9.37244726273434e-11,2.25823198,0.179704391132599,0.950450665,0.0756344607498645
"5449","Trøndelag","nsb_verdal","1NSB","B",2,9,0.156944365492466,1.13127562872961e-11,1.31094745,0.104321883400608,0.56945748,0.0453159864113271
"5450","Trøndelag","sub_namdalseid","1SB","B",2,9,0.1588657604784,2.178052183055e-11,0.6292995,0.0500780630551291,0.15838323,0.0126037369786803
"5451","Trøndelag","verdal_1vb","1VBB","B",2,9,0.152289562378306,4.14604323095702e-10,1.11887426,0.0890371845886433,-0.0365816666666665,-0.00291107653827
"5452","Trøndelag","steinkjer_2bbb","2BBB","B",2,9,0.156172070690303,1.53385082413138e-11,4.84042212,0.385188553524676,1.31623639,0.104742763872966
"5453","Telemark","nome_cappelen2","2CAB","B",2,9,0.151684887444769,8.19150303144056e-12,1.85031875,0.147243687679058,0.40980875,0.0326115441424054
"5454","Telemark","fritsoe2","2FRB","B",2,9,0.154101845301767,1.96476168667914e-12,0.96453094,0.0767549334330362,0.187391615,0.0149121509106117
"5455","Telemark","kviteseid2","2KVB","B",2,9,0.154383450867162,2.06738950958574e-09,1.688073195,0.134332596642589,0.0692831950000001,0.00551338147872485
"5456","Trøndelag","verdal_2vb","2VBB","B",2,9,0.148920526999084,1.22117593814863e-11,4.65807007,0.370677438454455,1.090011215,0.0867403364464263
"5457","Telemark","drangedal3","3DRB","B",2,9,0.161249202288632,2.31598074051931e-12,0.07059,0.00561737371642845,NA,NA
"5458","Telemark","kviteseid3","3KVB","B",2,9,0.157156532199128,5.63109253670646e-10,2.410203975,0.191797938240492,0.52266035,0.0415919891303201
"5459","Telemark","notodden3","3NOB","B",2,9,0.149889791200716,8.4797349697574e-10,1.720867675,0.136942298441654,0.553418195,0.0440396206656222
"5460","Telemark","drangedal4","4DRB","B",2,9,0.151816009632415,3.11026204791176e-12,4.06206678,0.323249003603189,1.166401215,0.0928192594978213
"5461","Telemark","notodden5","5NOB","B",2,9,0.144640566567593,1.15532500233329e-10,4.41242744,0.351129819055159,0.174709185,0.0139029151981533
"5462","Telemark","notodden6","6NOB","B",2,9,0.150580873037695,1.99602001593746e-10,1.16068099,0.0923640584556474,0.25898033,0.0206089998415351
"5463","Trøndelag","bratsberg","BRB","B",2,9,0.156163942966514,7.66300911614337e-12,3.21875967,0.256140756052669,0.444577315,0.0353783386343863
"5464","Trøndelag","selbu_flub","FLB","B",2,9,0.155241417420767,9.51499989909621e-12,1.08648566,0.0864597816937302,0.55238375,0.0439573021480689
"5465","Trøndelag","hi_tydal","HIB","B",2,9,0.153055788939146,5.20627430056209e-11,3.573747605,0.284389798349286,1.14858651,0.0914016103175843
"5466","Trøndelag","selbu_kl","KLB","B",2,9,0.152038628375868,4.11434775138275e-11,2.423802645,0.19288008601548,-0.98155045,-0.0781093030057871
"5467","Trøndelag","singsaas","LAB","B",2,9,0.149511155995059,1.11591175189218e-09,1.83686837,0.146173340447326,-0.241874635,-0.019247771884399
"5468","Trøndelag","malvik","MAB","B",2,9,0.155070187441039,8.75752248497008e-12,1.796424815,0.142954944600097,0.0595361600000002,0.00473773707835501
"5469","Trøndelag","sl_tydal","SEB","B",2,9,0.156205916480004,2.72537770129588e-10,0.45986415,0.0365948263116264,0.109540885,0.00871698665920543
"5470","Trøndelag","selbu_sl","SLB","B",2,9,0.155481785194805,4.71775118970896e-11,0.87889325,0.0699401025938005,0.35265823,0.0280636502632693
"5471","Trøndelag","steinkjer_1bbb","1BBUB","UB",2,9,0.158782318926079,1.50094936479661e-11,1.37450995,0.109380026435747,0.572681025,0.0455725079718416
"5472","Telemark","nome_cappelen1","1CAUB","UB",2,9,0.151006542042165,9.15373332688318e-12,0.2709872375,0.0215644791814712,-1.18459125,-0.0942667764904536
"5473","Telemark","drangedal1","1DRUB","UB",2,9,0.158471260053349,8.05494559941167e-13,0.7570141625,0.0602412729762232,0.210378925,0.0167414229180546
"5474","Telemark","fritsoe1","1FRUB","UB",2,9,0.154561010597613,6.9521249868032e-11,3.09400585,0.246213162491371,1.2974237375,0.103245700553943
"5475","Telemark","furesdal","1FYUB","UB",2,9,0.150945279412113,3.97516242145457e-10,1.0647801375,0.0847325110945965,-1.9448196875,-0.15476383334403
"5476","Trøndelag","namdalseid_1kub","1KUB","UB",2,9,0.157694160526932,2.00825467366883e-12,2.6157018,0.208150935562184,0.561168025,0.0446563325419332
"5477","Telemark","kviteseid1","1KVUB","UB",2,9,0.156835260909102,6.79156730853947e-10,0.608125475,0.0483930876831784,0.169551875,0.0134925095083746
"5478","Trøndelag","nsb_verdal","1NSUB","UB",2,9,0.159284496901662,1.7229828674914e-12,0.6786623,0.0540062298675574,0.5163749,0.0410918089117916
"5479","Trøndelag","sub_namdalseid","1SUB","UB",2,9,0.158285562844277,1.22424848036928e-11,0.783369625,0.0623385740433972,0.246201625,0.0195921028080036
"5480","Trøndelag","verdal_1vb","1VBUB","UB",2,9,0.152056403955691,4.46972264755985e-10,0.5301790375,0.0421903072709142,-0.8533474875,-0.0679072354053372
"5481","Trøndelag","steinkjer_2bbb","2BBUB","UB",2,9,0.158948166725141,1.48825118895246e-11,2.038328575,0.162205034178355,0.206935225,0.0164673819792918
"5482","Telemark","nome_cappelen2","2CAUB","UB",2,9,0.151282133673997,7.98225374687433e-12,2.3709624125,0.18867519391723,0.854039325,0.0679622900843079
"5483","Telemark","fritsoe2","2FRUB","UB",2,9,0.158157067841523,1.64324109874769e-12,1.1194509,0.0890830721418355,0.619636975,0.0493091437468796
"5484","Telemark","kviteseid2","2KVUB","UB",2,9,0.155286243468312,1.77834624803808e-09,0.6782870375,0.0539763674266414,0.2255799125,0.0179510790683061
"5485","Trøndelag","verdal_2vb","2VBUB","UB",2,9,0.154403742341828,2.32620034346098e-11,1.9108170625,0.152057990420605,0.750936275,0.0597576100566324
"5486","Telemark","drangedal3","3DRUB","UB",2,9,0.15953082253338,1.41889833216169e-11,0.180459975,0.0143605485257449,NA,NA
"5487","Telemark","kviteseid3","3KVUB","UB",2,9,0.155178837337519,7.28946764061433e-10,5.0462408375,0.401567086660155,0.660228212500001,0.0525392917940507
"5488","Telemark","notodden3","3NOUB","UB",2,9,0.151003232873566,7.10419723048972e-10,0.9333585125,0.0742743104706368,0.1999218,0.0159092713509146
"5489","Telemark","drangedal4","4DRUB","UB",2,9,0.156883629839936,2.34101626972461e-12,1.985301925,0.157985307446803,1.133600325,0.0902090476071645
"5490","Telemark","notodden5","5NOUB","UB",2,9,0.123248224216177,1.06575248626228e-10,14.7263256,1.17188375641036,0.299475962500001,0.0238315398845392
"5491","Telemark","notodden6","6NOUB","UB",2,9,0.153804756760634,1.50292334133439e-10,0.95087165,0.0756679616717233,0.336420866666667,0.0267715219446297
"5492","Trøndelag","bratsberg","BRUB","UB",2,9,0.156323031225088,8.25126078574101e-12,2.612115725,0.20786556478091,0.7612275625,0.0605765646948349
"5493","Trøndelag","selbu_flub","FLUB","UB",2,9,0.15704551997267,8.10848610477422e-12,1.706463025,0.135796012816149,0.924257375,0.0735500649601948
"5494","Trøndelag","hi_tydal","HIUB","UB",2,9,0.156773365719662,1.08064002191099e-10,1.8911076125,0.150489562224044,0.72975315,0.0580719105296907
"5495","Trøndelag","selbu_kl","KLUB","UB",2,9,0.148607015824069,6.76127015486472e-10,1.1748162875,0.0934889096902471,0.5921184375,0.0471192881119872
"5496","Trøndelag","singsaas","LAUB","UB",2,9,0.145497253296499,5.64156721338804e-10,1.7445785625,0.138829150917014,-0.348076020833333,-0.0276990096436913
"5497","Trøndelag","malvik","MAUB","UB",2,9,0.15640087000415,1.29877997245842e-10,1.2060983125,0.0959782541445843,0.3583434375,0.0285160647013333
"5498","Trøndelag","sl_tydal","SEUB","UB",2,9,0.155124461805359,5.22112492129523e-10,1.363684175,0.108518538633722,0.7312097,0.0581878190958709
"5499","Trøndelag","selbu_sl","SLUB","UB",2,9,0.157080314574189,4.42382519505458e-11,0.770326425,0.0613006291665291,0.32192925,0.0256183157316833
"5500","Trøndelag","steinkjer_1bbb","1BBB","B",3,9,0.157650884575113,3.10544923110001e-11,1.60448157,0.127680586482672,0.135933385,0.0108172350769818
"5501","Telemark","nome_cappelen1","1CAB","B",3,9,0.150530917683146,7.98275334723542e-12,1.04609672,0.0832457319701092,0.294638455,0.0234465832691045
